PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TIME_OF_POSS,TOUCHES,FRONT_CT_TOUCHES,AVG_DRIB_PER_TOUCH,SEASON
203552,Seth Curry,CLE,1.0,19,12,3.42,2013-14
203498,Shabazz Muhammad,MIN,12.8,348,285,1.48,2013-14
2203,Shane Battier,MIA,45.0,2101,1213,0.29,2013-14
202197,Shane Edwards,CLE,0.6,18,16,0.83,2013-14
203499,Shane Larkin,DAL,85.8,1082,419,4.93,2013-14
200769,Shannon Brown,NYK,16.9,338,235,2.4,2013-14
2733,Shaun Livingston,BKN,314.6,4034,1582,4.32,2013-14
101183,Shavlik Randolph,PHX,2.9,114,51,0.3,2013-14
1890,Shawn Marion,DAL,109.0,3687,2192,0.81,2013-14
200761,Shawne Williams,LAL,29.1,1202,523,0.43,2013-14
202714,Shelvin Mack,ATL,231.3,3350,1623,4.12,2013-14
203524,Solomon Hill,IND,10.5,293,210,1.12,2013-14
200780,Solomon Jones,ORL,2.5,114,60,0.27,2013-14
201150,Spencer Hawes,CLE,142.0,5279,3054,0.45,2013-14
201939,Stephen Curry,GSW,569.1,6130,1907,5.6,2013-14
1536,Stephen Jackson,LAC,3.7,117,74,0.72,2013-14
2581,Steve Blake,GSW,265.4,3221,1262,5.03,2013-14
959,Steve Nash,LAL,63.5,790,262,5.41,2013-14
200779,Steve Novak,TOR,16.4,699,414,0.42,2013-14
203500,Steven Adams,OKC,42.3,1507,731,0.26,2013-14
201959,Taj Gibson,CHI,99.5,3555,2261,0.53,2013-14
2419,Tayshaun Prince,MEM,115.7,2797,2117,1.15,2013-14
203093,Terrence Jones,HOU,99.4,3092,1707,1.02,2013-14
203082,Terrence Ross,TOR,88.8,2326,1771,1.56,2013-14
200757,Thabo Sefolosha,OKC,65.7,1639,1221,1.27,2013-14
201152,Thaddeus Young,PHI,164.7,5432,3203,0.71,2013-14
203080,Thomas Robinson,POR,38.8,1329,674,0.65,2013-14
201168,Tiago Splitter,SAS,52.7,2138,1299,0.45,2013-14
1495,Tim Duncan,SAS,132.2,4410,2935,0.53,2013-14
203501,Tim Hardaway Jr.,NYK,76.6,2242,1434,1.13,2013-14
202389,Timofey Mozgov,DEN,70.1,2760,1383,0.26,2013-14
202699,Tobias Harris,ORL,101.7,2798,1526,1.04,2013-14
201962,Toney Douglas,MIA,81.1,1265,645,3.86,2013-14
2754,Tony Allen,MEM,61.5,1619,1132,1.43,2013-14
203502,Tony Mitchell,DET,2.9,91,43,0.88,2013-14
203183,Tony Mitchell,MIL,0.3,11,8,1.27,2013-14
2225,Tony Parker,SAS,452.5,5161,2135,5.69,2013-14
203503,Tony Snell,CHI,53.4,1363,1102,1.42,2013-14
203100,Tony Wroten,PHI,236.1,3595,1744,3.52,2013-14
203129,Tornike Shengelia,CHI,7.9,187,117,1.53,2013-14
203315,Toure' Murry,NYK,63.4,745,269,5.38,2013-14
2566,Travis Outlaw,SAC,41.4,1202,788,1.01,2013-14
2772,Trevor Ariza,WAS,131.6,3859,2900,1.17,2013-14
202344,Trevor Booker,WAS,63.2,2523,1330,0.39,2013-14
203504,Trey Burke,UTA,464.5,5624,2357,5.02,2013-14
202684,Tristan Thompson,CLE,120.4,4147,2088,0.52,2013-14
203584,Troy Daniels,HOU,3.1,102,76,1.29,2013-14
201951,Ty Lawson,DEN,459.0,5048,1648,5.46,2013-14
201946,Tyler Hansbrough,TOR,36.8,1335,666,0.49,2013-14
203092,Tyler Zeller,CLE,32.2,1363,778,0.3,2013-14
201936,Tyreke Evans,NOP,276.2,3854,2371,3.66,2013-14
203116,Tyshawn Taylor,BKN,54.7,589,192,5.51,2013-14
2199,Tyson Chandler,NYK,53.3,2064,1206,0.35,2013-14
2617,Udonis Haslem,MIA,16.7,777,376,0.24,2013-14
203505,Vander Blue,BOS,1.0,14,6,4.0,2013-14
203139,Viacheslav Kravtsov,PHX,2.9,104,44,0.31,2013-14
201964,Victor Claver,POR,6.1,243,131,0.48,2013-14
203506,Victor Oladipo,ORL,482.9,5311,1915,5.62,2013-14
1713,Vince Carter,DAL,143.4,3481,2382,1.28,2013-14
203543,Vitor Faverani,BOS,23.4,914,517,0.45,2013-14
201961,Wayne Ellington,DAL,16.9,497,346,1.18,2013-14
202325,Wesley Johnson,LAL,71.4,2847,1807,0.56,2013-14
202083,Wesley Matthews,POR,132.0,3876,2781,1.18,2013-14
203115,Will Barton,POR,34.1,636,382,2.6,2013-14
101198,Will Bynum,DET,232.3,2218,709,6.35,2013-14
2584,Willie Green,LAC,49.2,1211,829,1.84,2013-14
201163,Wilson Chandler,DEN,105.3,2710,1804,1.26,2013-14
202333,Xavier Henry,LAL,78.5,1456,867,2.45,2013-14
2216,Zach Randolph,MEM,158.5,4430,3079,0.81,2013-14
2585,Zaza Pachulia,MIL,62.9,2058,1556,0.54,2013-14
