PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TIME_OF_POSS,TOUCHES,FRONT_CT_TOUCHES,AVG_DRIB_PER_TOUCH,SEASON
1627760,Cat Barber,ATL,2.5,30,10,4.64,2021-22
1626224,Cedi Osman,CLE,99.8,2351,1713,1.65,2021-22
1628990,Chandler Hutchison,PHX,1.0,27,13,1.41,2021-22
1629646,Charles Bassey,PHI,6.5,248,141,0.61,2021-22
1629718,Charlie Brown Jr.,PHI,4.2,164,87,0.67,2021-22
1630602,Chaundee Brown Jr.,ATL,3.4,115,51,0.93,2021-22
1627767,Cheick Diallo,DET,1.9,56,24,0.77,2021-22
1629002,Chimezie Metu,SAC,58.6,1981,1073,0.74,2021-22
1628449,Chris Boucher,TOR,55.7,2114,1198,0.48,2021-22
1629185,Chris Chiozza,GSW,55.7,850,373,3.32,2021-22
1630537,Chris Duarte,IND,124.6,2714,1615,2.12,2021-22
101108,Chris Paul,PHX,470.7,4802,1513,5.21,2021-22
1629735,Chris Silva,MIA,3.9,145,63,0.37,2021-22
1626174,Christian Wood,HOU,154.2,3862,2090,1.18,2021-22
1629643,Chuma Okeke,ORL,94.7,2604,1232,1.48,2021-22
203991,Clint Capela,ATL,64.7,2871,1441,0.26,2021-22
1629632,Coby White,CHI,173.3,2749,1215,3.1,2021-22
1628998,Cody Martin,CHA,99.6,2454,1380,1.59,2021-22
203469,Cody Zeller,POR,13.8,510,278,0.63,2021-22
1630175,Cole Anthony,ORL,412.3,4953,1611,4.41,2021-22
1629012,Collin Sexton,CLE,37.4,533,318,3.66,2021-22
1630557,Corey Kispert,WAS,50.5,2049,1385,0.6,2021-22
202709,Cory Joseph,DET,244.3,3374,1412,4.21,2021-22
1628591,Craig Sword,WAS,0.5,21,15,0.95,2021-22
1626156,D'Angelo Russell,MIN,353.2,4954,2139,3.47,2021-22
201571,D.J. Augustin,LAL,137.1,1708,688,4.79,2021-22
1628391,D.J. Wilson,TOR,3.0,98,41,0.73,2021-22
1629610,DaQuan Jeffries,MEM,0.3,8,5,1.13,2021-22
1630227,Daishen Nix,HOU,37.3,525,203,3.8,2021-22
1629751,Dakota Mathias,MEM,0.6,16,11,1.62,2021-22
1630625,Dalano Banton,TOR,99.2,1540,663,2.95,2021-22
1627745,Damian Jones,SAC,39.0,1461,918,0.46,2021-22
203081,Damian Lillard,POR,209.8,2381,963,4.75,2021-22
1627814,Damion Lee,GSW,61.3,1761,1179,1.27,2021-22
1628422,Damyean Dotson,NYK,0.8,21,14,1.38,2021-22
1629655,Daniel Gafford,WAS,59.2,2260,1263,0.32,2021-22
1630187,Daniel Oturu,TOR,1.0,27,15,0.67,2021-22
1628464,Daniel Theis,BOS,32.7,1361,846,0.32,2021-22
201568,Danilo Gallinari,ATL,105.6,2586,1459,1.09,2021-22
201980,Danny Green,PHI,42.4,1724,918,0.58,2021-22
1627863,Danuel House Jr.,UTA,32.4,929,476,1.12,2021-22
1629647,Darius Bazley,OKC,118.2,3031,1594,1.42,2021-22
1629636,Darius Garland,CLE,523.4,5824,2279,4.96,2021-22
201954,Darren Collison,LAL,2.8,47,16,2.93,2021-22
1630561,David Duke Jr.,BKN,18.4,424,231,1.87,2021-22
1630525,David Johnson,TOR,0.2,3,1,3.0,2021-22
1628021,David Nwaba,HOU,29.2,787,374,1.34,2021-22
1630558,Davion Mitchell,SAC,284.3,3672,1650,4.52,2021-22
202722,Davis Bertans,DAL,20.1,938,605,0.52,2021-22
1628432,Davon Reed,DEN,40.6,1075,519,1.43,2021-22
1630549,Day'Ron Sharpe,BKN,15.1,609,376,0.46,2021-22
1628368,De'Aaron Fox,SAC,365.7,4801,1815,4.04,2021-22
1629631,De'Andre Hunter,ATL,63.4,1721,1152,1.31,2021-22
1629001,De'Anthony Melton,MEM,157.5,3101,1485,2.16,2021-22
201599,DeAndre Jordan,PHI,16.4,797,385,0.2,2021-22
1627761,DeAndre' Bembry,MIL,41.6,1169,600,1.23,2021-22
1630610,DeJon Jarreau,IND,0.1,2,1,3.0,2021-22
201942,DeMar DeRozan,CHI,417.7,4670,2568,4.6,2021-22
202326,DeMarcus Cousins,DEN,47.6,1526,935,0.64,2021-22
1629731,Dean Wade,CLE,35.9,1278,825,0.46,2021-22
1629028,Deandre Ayton,PHX,63.4,2469,1373,0.41,2021-22
1629686,Deividas Sirvydis,DET,0.8,32,18,0.69,2021-22
1627749,Dejounte Murray,SAS,502.4,5952,1979,4.67,2021-22
1626153,Delon Wright,ATL,195.6,2575,929,3.96,2021-22
1630166,Deni Avdija,WAS,127.3,3122,1534,1.62,2021-22
203471,Dennis Schroder,HOU,344.1,4225,1708,4.11,2021-22
1628372,Dennis Smith Jr.,POR,124.8,1537,544,4.41,2021-22
1627756,Denzel Valentine,UTA,11.6,331,239,1.36,2021-22
202324,Derrick Favors,OKC,18.4,978,673,0.16,2021-22
1627884,Derrick Jones Jr.,CHI,24.7,1051,459,0.41,2021-22
201565,Derrick Rose,NYK,110.2,1412,571,4.09,2021-22
1628476,Derrick Walton Jr.,DET,19.5,234,77,4.63,2021-22
1628401,Derrick White,BOS,252.1,3882,1989,3.34,2021-22
1630217,Desmond Bane,MEM,200.5,4385,2293,1.75,2021-22
1626164,Devin Booker,PHX,281.0,3767,2210,3.65,2021-22
1629962,Devin Cannady,ORL,6.5,173,112,1.55,2021-22
1630170,Devin Vassell,SAS,90.7,2632,1705,1.23,2021-22
1629653,Devon Dotson,CHI,12.5,175,77,3.59,2021-22
1629719,Devontae Cacok,SAS,6.0,209,86,0.7,2021-22
1628984,Devonte' Graham,NOP,318.2,4578,2037,3.47,2021-22
203473,Dewayne Dedmon,MIA,46.6,1670,846,0.41,2021-22
1629712,Didi Louzada,POR,6.6,156,104,1.44,2021-22
1628415,Dillon Brooks,MEM,71.9,1394,958,2.15,2021-22
1627734,Domantas Sabonis,SAC,180.5,4874,2857,1.25,2021-22
1628378,Donovan Mitchell,UTA,417.7,4724,1985,4.76,2021-22
1628978,Donte DiVincenzo,SAC,89.0,1758,812,2.32,2021-22
1627827,Dorian Finney-Smith,DAL,99.7,3344,2064,0.87,2021-22
203926,Doug McDermott,SAS,42.3,1522,1135,0.78,2021-22
203110,Draymond Green,GSW,124.2,3243,1699,1.36,2021-22
1629234,Drew Eubanks,POR,61.9,2133,1276,0.58,2021-22
1630613,Duane Washington Jr.,IND,61.2,1373,853,2.23,2021-22
1629130,Duncan Robinson,MIA,70.8,2702,2012,0.59,2021-22
2730,Dwight Howard,LAL,33.0,1402,656,0.36,2021-22
203939,Dwight Powell,DAL,62.4,2477,1458,0.45,2021-22
1629685,Dylan Windler,CLE,18.2,666,446,0.55,2021-22
202334,Ed Davis,CLE,7.8,287,115,0.42,2021-22
203901,Elfrid Payton,PHX,84.8,1072,413,4.31,2021-22
1630190,Elijah Hughes,POR,22.6,597,329,1.37,2021-22
1629150,Emanuel Terry,PHX,0.7,31,14,0.42,2021-22
1626144,Emmanuel Mudiay,SAC,2.3,30,7,4.44,2021-22
202683,Enes Freedom,BOS,11.2,467,267,0.28,2021-22
202339,Eric Bledsoe,POR,223.6,2924,1094,3.92,2021-22
201569,Eric Gordon,HOU,174.9,2632,1343,3.32,2021-22
1629672,Eric Paschall,UTA,33.3,1065,568,0.83,2021-22
1630647,Eugene Omoruyi,DAL,1.1,33,18,1.21,2021-22
203095,Evan Fournier,NYK,132.7,3065,2298,1.76,2021-22
1630596,Evan Mobley,CLE,138.3,4071,2247,0.79,2021-22
1630267,Facundo Campazzo,DEN,181.4,2632,1122,4.22,2021-22
1630624,Feron Hunt,NYK,0.3,12,9,0.5,2021-22
1628402,Frank Jackson,DET,46.2,1416,1104,1.34,2021-22
1626163,Frank Kaminsky,PHX,8.0,316,179,0.48,2021-22
1628373,Frank Ntilikina,DAL,61.2,1168,653,2.38,2021-22
1630532,Franz Wagner,ORL,188.7,3672,2303,2.37,2021-22
1627832,Fred VanVleet,TOR,422.1,5600,2550,4.0,2021-22
1630273,Freddie Gillespie,ORL,4.4,151,81,0.53,2021-22
1627788,Furkan Korkmaz,PHI,106.0,2112,1340,2.54,2021-22
1629216,Gabe Vincent,MIA,235.5,3133,1216,3.75,2021-22
1628221,Gabe York,IND,0.8,29,20,0.93,2021-22
1630466,Gabriel Deck,OKC,1.6,56,41,1.11,2021-22
1630994,Gabriel Lundberg,PHX,4.6,94,63,2.36,2021-22
202066,Garrett Temple,NOP,46.7,1382,859,1.32,2021-22
1629726,Garrison Mathews,HOU,48.1,1800,1073,0.62,2021-22
1629109,Gary Clark,NOP,11.9,435,231,0.57,2021-22
203914,Gary Harris,ORL,75.7,1779,1362,1.78,2021-22
1627780,Gary Payton II,GSW,43.7,1588,921,0.78,2021-22
1629018,Gary Trent Jr.,TOR,140.9,2970,2136,2.26,2021-22
201588,George Hill,MIL,142.2,2055,835,3.59,2021-22
1628994,George King,DAL,0.4,19,12,0.58,2021-22
1627777,Georges Niang,PHI,73.3,2814,1443,0.64,2021-22
1630686,Georgios Kalaitzakis,OKC,13.9,300,197,2.04,2021-22
203507,Giannis Antetokounmpo,MIL,303.6,4944,2326,2.55,2021-22
1629048,Goga Bitadze,IND,29.6,1208,786,0.44,2021-22
201609,Goran Dragic,BKN,81.1,1131,432,3.65,2021-22
202330,Gordon Hayward,CHA,121.0,2624,1689,1.83,2021-22
203476,Gorgui Dieng,ATL,19.5,675,399,0.66,2021-22
1629684,Grant Williams,BOS,55.4,2091,1202,0.56,2021-22
1628960,Grayson Allen,MIL,61.5,1803,1184,1.31,2021-22
1630535,Greg Brown III,POR,23.4,772,434,0.79,2021-22
202328,Greg Monroe,MIN,8.0,280,187,0.47,2021-22
1628977,Hamidou Diallo,DET,82.8,2102,1117,1.59,2021-22
203084,Harrison Barnes,SAC,134.7,3558,2169,1.3,2021-22
202355,Hassan Whiteside,UTA,24.9,1024,629,0.31,2021-22
1629755,Hassani Gravett,ORL,26.9,334,110,4.65,2021-22
1629312,Haywood Highsmith,MIA,4.9,190,105,0.74,2021-22
1630529,Herbert Jones,NOP,108.7,2836,1651,1.26,2021-22
1629649,Ignas Brazdeikis,ORL,29.2,676,453,1.83,2021-22
1630193,Immanuel Quickley,NYK,302.7,3623,1618,4.61,2021-22
1629067,Isaac Bonga,TOR,1.9,63,30,0.95,2021-22
1630171,Isaac Okoro,CLE,78.7,2104,1552,1.4,2021-22
1628392,Isaiah Hartenstein,LAC,74.0,2153,1391,0.69,2021-22
1630543,Isaiah Jackson,IND,15.0,731,443,0.34,2021-22
1630198,Isaiah Joe,PHI,29.3,800,491,1.44,2021-22
1630587,Isaiah Livers,DET,14.6,519,337,0.78,2021-22
1629676,Isaiah Roby,OKC,46.9,1718,1039,0.68,2021-22
1630191,Isaiah Stewart,DET,68.8,2551,1533,0.52,2021-22
202738,Isaiah Thomas,CHA,45.2,676,328,3.4,2021-22
1630225,Isaiah Todd,WAS,3.0,110,62,0.73,2021-22
202397,Ish Smith,WAS,220.0,2675,971,4.86,2021-22
1630688,Ish Wainright,PHX,10.1,420,279,0.63,2021-22
1627826,Ivica Zubac,LAC,75.6,2973,1533,0.48,2021-22
1630550,JT Thor,CHA,9.1,309,162,0.87,2021-22
1629630,Ja Morant,MEM,423.0,4358,1669,4.9,2021-22
203210,JaMychal Green,DEN,33.6,1518,925,0.37,2021-22
1630605,JaQuori McLaughlin,DAL,1.4,17,10,4.35,2021-22
201580,JaVale McGee,PHX,45.3,1866,962,0.48,2021-22
203953,Jabari Parker,BOS,4.9,158,83,1.08,2021-22
1630183,Jaden McDaniels,MIN,62.6,2423,1122,0.75,2021-22
1630531,Jaden Springer,PHI,0.4,6,3,3.33,2021-22
203109,Jae Crowder,PHX,74.7,3112,1379,0.52,2021-22
1630256,Jae'Sean Tate,HOU,141.5,3242,1789,1.63,2021-22
1630186,Jahmi'us Ramsey,SAC,9.0,181,101,2.33,2021-22
1630693,Jaime Echenique,WAS,0.0,0,0,0.0,2021-22
1627774,Jake Layman,MIN,9.5,277,170,1.23,2021-22
1627751,Jakob Poeltl,SAS,101.9,3943,2217,0.41,2021-22
1628973,Jalen Brunson,DAL,427.2,5358,2271,4.26,2021-22
1630224,Jalen Green,HOU,209.7,3253,1815,3.32,2021-22
1630552,Jalen Johnson,ATL,6.1,175,87,1.0,2021-22
1629667,Jalen McDaniels,CHA,43.3,1338,673,1.13,2021-22
1630188,Jalen Smith,IND,34.3,1339,745,0.46,2021-22
1630591,Jalen Suggs,ORL,198.9,2920,1124,3.49,2021-22
1630547,James Bouknight,CHA,26.2,461,265,2.81,2021-22
203516,James Ennis III,DEN,1.9,69,45,0.93,2021-22
201935,James Harden,PHI,597.0,5934,2020,5.05,2021-22
201949,James Johnson,BKN,66.8,1467,789,2.07,2021-22
1630691,Jamorko Pickett,DET,5.3,222,129,0.54,2021-22
1630215,Jared Butler,UTA,60.1,647,239,5.28,2021-22
1629607,Jared Harper,NOP,8.5,121,59,3.86,2021-22
1628991,Jaren Jackson Jr.,MEM,92.7,2830,1857,1.04,2021-22
1629020,Jarred Vanderbilt,MIN,58.8,2376,930,0.63,2021-22
1628386,Jarrett Allen,CLE,78.1,2814,1594,0.33,2021-22
1629633,Jarrett Culver,MEM,36.8,555,271,3.04,2021-22
1629600,Jarron Cumberland,POR,0.5,11,5,1.55,2021-22
1629602,Javin DeLaurier,MIL,0.1,4,0,0.5,2021-22
1629750,Javonte Green,CHI,35.7,1743,797,0.39,2021-22
1630606,Javonte Smart,MIA,20.3,304,120,3.49,2021-22
1629637,Jaxson Hayes,NOP,41.5,1690,1131,0.49,2021-22
1630643,Jay Huff,LAL,0.8,26,18,0.61,2021-22
1630206,Jay Scrubb,LAC,6.7,152,86,1.78,2021-22
1627759,Jaylen Brown,BOS,215.1,3914,2372,2.6,2021-22
1629658,Jaylen Hoard,OKC,15.7,505,291,0.95,2021-22
1628537,Jaylen Morris,SAS,1.7,26,11,3.88,2021-22
1629669,Jaylen Nowell,MIN,102.5,1742,874,3.06,2021-22
1629873,Jaysean Paige,DET,0.4,13,9,1.62,2021-22
1628369,Jayson Tatum,BOS,348.8,5533,3181,2.76,2021-22
1630288,Jeff Dowtin Jr.,ORL,11.3,184,94,3.26,2021-22
201145,Jeff Green,DEN,64.6,2153,1464,0.57,2021-22
1629203,Jemerrio Jones,LAL,0.3,17,9,0.3,2021-22
203924,Jerami Grant,DET,112.0,2808,1842,1.39,2021-22
1630526,Jeremiah Robinson-Earl,OKC,33.9,1714,1099,0.42,2021-22
203087,Jeremy Lamb,SAC,80.4,1669,976,1.88,2021-22
1630579,Jericho Sims,NYK,14.0,651,278,0.35,2021-22
1628975,Jevon Carter,MIL,84.8,1491,607,2.91,2021-22
202710,Jimmy Butler,MIA,287.1,3921,2239,3.1,2021-22
1629111,Jock Landale,SAS,25.2,1019,630,0.44,2021-22
203925,Joe Harris,BKN,11.5,482,282,0.65,2021-22
204060,Joe Ingles,POR,97.9,1979,1179,1.93,2021-22
2207,Joe Johnson,BOS,0.5,5,3,5.2,2021-22
1630580,Joe Wieskamp,SAS,6.0,205,166,0.91,2021-22
1630555,Joel Ayayi,WAS,2.4,34,16,3.32,2021-22
203954,Joel Embiid,PHI,230.1,5175,3632,1.41,2021-22
1628381,John Collins,ATL,76.0,2892,1552,0.46,2021-22
1629723,John Konchar,MEM,74.8,1981,957,1.28,2021-22
1630257,Jon Teske,MEM,0.1,3,1,0.0,2021-22
202685,Jonas Valanciunas,NOP,148.6,4804,2960,0.56,2021-22
1630228,Jonathan Kuminga,GSW,74.9,1812,1066,1.53,2021-22
1628395,Jordan Bell,CHI,0.1,5,1,0.0,2021-22
203903,Jordan Clarkson,UTA,190.7,3128,1936,3.06,2021-22
1630692,Jordan Goodwin,WAS,0.8,14,8,3.22,2021-22
1629162,Jordan McLaughlin,MIN,127.5,1878,658,3.65,2021-22
1629670,Jordan Nwora,MIL,64.1,1536,924,1.76,2021-22
1629673,Jordan Poole,GSW,321.0,4761,2396,3.51,2021-22
1630648,Jordan Schakel,WAS,1.3,42,27,1.14,2021-22
1630631,Jose Alvarado,NOP,141.0,1840,765,4.36,2021-22
1630528,Josh Christopher,HOU,136.7,2292,1128,3.25,2021-22
1630581,Josh Giddey,OKC,240.0,4225,2110,2.72,2021-22
1630182,Josh Green,DAL,43.1,1134,687,1.58,2021-22
1628404,Josh Hart,POR,147.1,2982,1510,2.11,2021-22
1628367,Josh Jackson,SAC,48.0,1290,761,1.41,2021-22
1629006,Josh Okogie,MIN,13.8,415,271,1.22,2021-22
1626196,Josh Richardson,SAS,115.2,2565,1480,1.84,2021-22
1630563,Joshua Primo,SAS,63.3,1254,730,2.42,2021-22
201950,Jrue Holiday,MIL,399.6,4815,1670,4.43,2021-22
1629308,Juan Toscano-Anderson,GSW,81.7,2100,1145,1.55,2021-22
1627823,Juancho Hernangomez,UTA,14.5,572,302,0.55,2021-22
203944,Julius Randle,NYK,294.6,5431,3253,2.2,2021-22
1626147,Justin Anderson,IND,13.2,462,313,0.7,2021-22
1630551,Justin Champagnie,TOR,7.9,350,179,0.34,2021-22
203200,Justin Holiday,SAC,63.8,2506,1856,0.82,2021-22
1628382,Justin Jackson,PHX,0.9,38,26,0.76,2021-22
1629620,Justin Robinson,DET,41.6,573,204,4.07,2021-22
1626159,Justise Winslow,POR,48.7,1256,609,1.43,2021-22
203994,Jusuf Nurkic,POR,101.7,3293,1971,0.74,2021-22
1629752,Juwan Morgan,BOS,0.7,31,13,0.36,2021-22
1629644,KZ Okpala,MIA,9.9,313,199,0.94,2021-22
1630539,Kai Jones,CHA,2.1,77,49,0.62,2021-22
1626157,Karl-Anthony Towns,MIN,167.3,4535,3252,0.85,2021-22
1626208,Keifer Sykes,IND,71.4,1048,516,3.65,2021-22
1628966,Keita Bates-Diop,SAS,31.2,1094,626,0.7,2021-22
1629103,Kelan Martin,BOS,18.6,576,392,1.14,2021-22
1629640,Keldon Johnson,SAS,137.3,3811,2091,1.27,2021-22
1629833,Keljin Blevins,POR,16.3,418,260,1.56,2021-22
203482,Kelly Olynyk,DET,58.7,1727,1063,0.89,2021-22
1626162,Kelly Oubre Jr.,CHA,82.9,2483,1727,1.24,2021-22
202689,Kemba Walker,NYK,183.9,2241,821,4.34,2021-22
1629026,Kenrich Williams,OKC,57.6,1572,1061,1.58,2021-22
203145,Kent Bazemore,LAL,21.3,690,388,1.14,2021-22
203484,Kentavious Caldwell-Pope,WAS,125.1,3161,2058,1.47,2021-22
1630231,Kenyon Martin Jr.,HOU,67.3,2517,1411,0.72,2021-22
1630553,Keon Johnson,POR,80.8,1098,523,3.89,2021-22
1630556,Kessler Edwards,BKN,30.9,1201,532,0.69,2021-22
201142,Kevin Durant,BKN,241.6,4024,2264,2.51,2021-22
1628989,Kevin Huerter,ATL,132.4,2944,1844,1.8,2021-22
1628995,Kevin Knox II,ATL,8.1,309,171,0.58,2021-22
201567,Kevin Love,CLE,98.4,3249,2014,0.44,2021-22
1630698,Kevin Pangos,CLE,36.0,382,121,5.15,2021-22
1629645,Kevin Porter Jr.,HOU,368.1,4364,1693,4.49,2021-22
1626172,Kevon Looney,GSW,73.1,2766,1748,0.52,2021-22
203920,Khem Birch,TOR,28.9,1267,814,0.52,2021-22
203114,Khris Middleton,MIL,279.8,4360,2179,2.93,2021-22
1630165,Killian Hayes,DET,228.6,3421,1390,3.3,2021-22
1629681,Killian Tillie,MEM,12.5,483,300,0.7,2021-22
1630184,Kira Lewis Jr.,NOP,50.8,768,323,3.35,2021-22
202691,Klay Thompson,GSW,54.9,1413,1082,1.54,2021-22
1627739,Kris Dunn,POR,61.9,819,306,3.76,2021-22
204001,Kristaps Porzingis,WAS,81.7,2855,1911,0.66,2021-22
203937,Kyle Anderson,MEM,100.0,2336,1211,1.5,2021-22
1629657,Kyle Guy,MIA,19.2,330,151,2.87,2021-22
1628398,Kyle Kuzma,WAS,183.3,3732,2107,1.96,2021-22
200768,Kyle Lowry,MIA,317.0,5127,2208,2.86,2021-22
202681,Kyrie Irving,BKN,168.4,2348,1030,3.63,2021-22
200746,LaMarcus Aldridge,BKN,46.4,1639,1044,0.57,2021-22
1630163,LaMelo Ball,CHA,454.0,6431,2558,3.77,2021-22
1630205,Lamar Stevens,CLE,47.6,1247,791,1.25,2021-22
202362,Lance Stephenson,IND,138.3,1815,817,3.88,2021-22
1629013,Landry Shamet,PHX,61.8,1742,1139,1.65,2021-22
204038,Langston Galloway,MIL,6.8,143,78,2.49,2021-22
1626204,Larry Nance Jr.,NOP,52.9,1475,845,1.13,2021-22
1628374,Lauri Markkanen,CLE,78.7,2604,1732,0.67,2021-22
2544,LeBron James,LAL,348.9,4895,2279,3.07,2021-22
1630195,Leandro Bolmaro,MIN,29.9,459,185,3.54,2021-22
1629623,Lindell Wigginton,MIL,22.6,317,133,3.78,2021-22
1630322,Lindy Waters III,OKC,18.0,577,414,1.14,2021-22
1629022,Lonnie Walker IV,SAS,113.9,2188,1478,2.44,2021-22
1628366,Lonzo Ball,CHI,147.7,2578,954,2.63,2021-22
101150,Lou Williams,ATL,102.0,1328,614,3.65,2021-22
1629663,Louis King,SAC,7.5,164,90,1.85,2021-22
1629652,Luguentz Dort,OKC,106.7,2148,1398,2.37,2021-22
1629029,Luka Doncic,DAL,607.1,5883,2263,5.37,2021-22
1630568,Luka Garza,DET,14.8,567,372,0.56,2021-22
1628379,Luke Kennard,LAC,85.5,2469,1733,1.14,2021-22
1628436,Luke Kornet,BOS,2.9,134,93,0.35,2021-22
1630640,MJ Walker,PHX,0.6,16,9,1.44,2021-22
1630644,Mac McClung,LAL,2.3,43,24,3.12,2021-22
1630201,Malachi Flynn,TOR,76.3,1107,509,3.48,2021-22
1627763,Malcolm Brogdon,IND,207.8,2879,1307,4.06,2021-22
1630792,Malcolm Hill,CHI,6.7,205,118,0.97,2021-22
1627736,Malik Beasley,MIN,83.6,2539,1722,1.17,2021-22
1630238,Malik Fitts,BOS,3.2,89,43,0.96,2021-22
1628370,Malik Monk,LAL,155.1,3446,1962,2.1,2021-22
1629005,Malik Newman,CLE,1.2,17,11,3.41,2021-22
1629603,Mamadi Diakite,OKC,7.3,318,167,0.3,2021-22
1630585,Marcus Garrett,MIA,6.8,134,53,2.53,2021-22
202694,Marcus Morris Sr.,LAC,91.2,2086,1434,1.45,2021-22
203935,Marcus Smart,BOS,279.6,4563,1991,3.04,2021-22
1628365,Markelle Fultz,ORL,83.6,871,231,5.72,2021-22
