PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TIME_OF_POSS,TOUCHES,FRONT_CT_TOUCHES,AVG_DRIB_PER_TOUCH,SEASON
203084,Harrison Barnes,SAC,7.8,221,131,1.04,2022-23
1629312,Haywood Highsmith,MIA,5.1,125,76,1.59,2022-23
1630193,Immanuel Quickley,NYK,17.0,265,125,3.29,2022-23
1630171,Isaac Okoro,CLE,2.4,85,57,0.7,2022-23
1628392,Isaiah Hartenstein,NYK,7.4,268,136,0.51,2022-23
202397,Ish Smith,DEN,2.2,24,9,4.58,2022-23
1630688,Ish Wainright,PHX,0.2,14,8,0.07,2022-23
1627826,Ivica Zubac,LAC,5.8,224,88,0.42,2022-23
1629630,Ja Morant,MEM,36.9,387,137,5.04,2022-23
203210,JaMychal Green,GSW,1.4,64,45,0.41,2022-23
1630531,Jaden Springer,PHI,0.6,10,7,4.0,2022-23
203109,Jae Crowder,MIL,1.7,71,38,0.4,2022-23
1628973,Jalen Brunson,NYK,109.3,952,327,6.4,2022-23
1630552,Jalen Johnson,ATL,3.1,105,56,0.79,2022-23
1629667,Jalen McDaniels,PHI,2.7,93,50,0.91,2022-23
1627750,Jamal Murray,DEN,116.1,1298,605,4.85,2022-23
201935,James Harden,PHI,93.6,960,359,5.17,2022-23
1628991,Jaren Jackson Jr.,MEM,11.0,304,183,1.14,2022-23
1629020,Jarred Vanderbilt,LAL,6.5,265,145,0.74,2022-23
1628386,Jarrett Allen,CLE,4.3,168,96,0.35,2022-23
1630554,Jason Preston,LAC,0.0,1,1,2.0,2022-23
1627759,Jaylen Brown,BOS,66.3,1049,547,3.18,2022-23
1629669,Jaylen Nowell,MIN,4.8,105,61,2.05,2022-23
1628369,Jayson Tatum,BOS,95.1,1414,660,2.94,2022-23
201145,Jeff Green,DEN,7.7,283,182,0.52,2022-23
1628975,Jevon Carter,MIL,4.9,80,25,3.08,2022-23
202710,Jimmy Butler,MIA,95.7,1131,605,3.97,2022-23
1629111,Jock Landale,PHX,3.3,143,86,0.39,2022-23
203925,Joe Harris,BKN,1.2,53,37,0.81,2022-23
204060,Joe Ingles,MIL,4.9,128,87,1.22,2022-23
203954,Joel Embiid,PHI,28.4,580,412,1.42,2022-23
1628381,John Collins,ATL,5.4,202,106,0.55,2022-23
1629723,John Konchar,MEM,2.7,75,31,0.99,2022-23
1630228,Jonathan Kuminga,GSW,5.4,116,69,1.97,2022-23
1629162,Jordan McLaughlin,MIN,1.6,24,9,3.33,2022-23
1629673,Jordan Poole,GSW,39.9,581,260,3.48,2022-23
1628404,Josh Hart,NYK,17.3,471,241,1.47,2022-23
1631169,Josh Minott,MIN,0.3,6,3,1.83,2022-23
1629006,Josh Okogie,PHX,3.9,159,97,0.76,2022-23
201950,Jrue Holiday,MIL,34.6,435,141,4.37,2022-23
203944,Julius Randle,NYK,29.6,569,379,1.94,2022-23
1630551,Justin Champagnie,BOS,0.3,11,7,0.64,2022-23
1626157,Karl-Anthony Towns,MIN,11.0,307,203,0.83,2022-23
202695,Kawhi Leonard,LAC,11.8,134,76,4.45,2022-23
1631099,Keegan Murray,SAC,5.9,189,121,1.09,2022-23
1631254,Kenneth Lofton Jr.,MEM,0.9,21,17,0.86,2022-23
203484,Kentavious Caldwell-Pope,DEN,20.9,588,368,1.09,2022-23
1630556,Kessler Edwards,SAC,0.2,4,2,0.5,2022-23
201142,Kevin Durant,PHX,52.0,855,407,2.61,2022-23
1628989,Kevin Huerter,SAC,8.2,240,150,1.3,2022-23
201567,Kevin Love,MIA,12.2,498,235,0.32,2022-23
1626172,Kevon Looney,GSW,14.3,581,345,0.45,2022-23
203114,Khris Middleton,MIL,22.7,354,189,3.04,2022-23
202691,Klay Thompson,GSW,28.0,656,467,1.71,2022-23
203937,Kyle Anderson,MIN,9.1,210,109,1.67,2022-23
200768,Kyle Lowry,MIA,60.9,888,361,3.18,2022-23
1630205,Lamar Stevens,CLE,0.7,15,5,1.6,2022-23
1629013,Landry Shamet,PHX,7.5,217,92,1.3,2022-23
2544,LeBron James,LAL,80.5,1201,560,2.99,2022-23
1629022,Lonnie Walker IV,LAL,11.6,205,114,2.62,2022-23
1628379,Luke Kennard,MEM,4.7,113,69,1.59,2022-23
1628436,Luke Kornet,BOS,0.7,36,17,0.17,2022-23
1627763,Malcolm Brogdon,BOS,47.1,740,320,3.61,2022-23
1627736,Malik Beasley,LAL,3.2,91,59,1.42,2022-23
1628370,Malik Monk,SAC,22.1,339,152,3.41,2022-23
1630699,MarJon Beauchamp,MIL,0.3,7,6,2.29,2022-23
202694,Marcus Morris Sr.,LAC,3.0,80,50,1.32,2022-23
203935,Marcus Smart,BOS,61.8,992,453,2.99,2022-23
203486,Mason Plumlee,LAC,3.7,111,57,0.84,2022-23
1631108,Max Christie,LAL,4.2,47,22,3.85,2022-23
1629622,Max Strus,MIA,18.6,578,334,0.96,2022-23
203086,Meyers Leonard,MIL,0.2,6,3,0.5,2022-23
1629008,Michael Porter Jr.,DEN,19.1,592,330,0.91,2022-23
1628969,Mikal Bridges,BKN,13.7,253,157,2.83,2022-23
201144,Mike Conley,MIN,30.6,400,168,4.15,2022-23
203488,Mike Muscala,BOS,0.3,19,13,0.37,2022-23
1630540,Miles McBride,NYK,1.9,28,14,3.82,2022-23
1629011,Mitchell Robinson,NYK,6.2,294,152,0.3,2022-23
1628964,Mo Bamba,LAL,0.3,11,6,0.55,2022-23
1626149,Montrezl Harrell,PHI,0.5,10,9,2.1,2022-23
1630541,Moses Moody,GSW,6.1,161,102,1.3,2022-23
1630233,Nathan Knight,MIN,0.4,9,8,1.33,2022-23
1629651,Nic Claxton,BKN,3.4,128,69,0.61,2022-23
1629638,Nickeil Alexander-Walker,MIN,7.6,188,102,1.53,2022-23
201587,Nicolas Batum,LAC,1.9,103,54,0.35,2022-23
203999,Nikola Jokic,DEN,80.1,1712,953,1.42,2022-23
1631107,Nikola Jovic,MIA,1.2,19,5,1.9,2022-23
1626181,Norman Powell,LAC,11.4,194,114,3.2,2022-23
1630167,Obi Toppin,NYK,6.8,257,139,0.74,2022-23
1630209,Omer Yurtseven,MIA,0.6,17,12,0.71,2022-23
1630168,Onyeka Okongwu,ATL,3.6,148,73,0.41,2022-23
200782,P.J. Tucker,PHI,6.5,281,160,0.5,2022-23
1628408,PJ Dozier,SAC,0.9,20,10,2.15,2022-23
1626192,Pat Connaughton,MIL,2.6,122,69,0.45,2022-23
1631116,Patrick Baldwin Jr.,GSW,0.2,10,5,0.4,2022-23
201988,Patty Mills,BKN,0.1,5,5,0.0,2022-23
1630194,Paul Reed,PHI,4.4,156,78,0.58,2022-23
1630202,Payton Pritchard,BOS,8.1,95,34,4.69,2022-23
1631212,Peyton Watson,DEN,1.5,27,14,2.29,2022-23
1629656,Quentin Grimes,NYK,6.7,216,139,1.04,2022-23
1629628,RJ Barrett,NYK,29.8,588,354,2.33,2022-23
203526,Raul Neto,CLE,0.8,12,4,3.84,2022-23
202704,Reggie Jackson,DEN,1.9,21,13,4.91,2022-23
201937,Ricky Rubio,CLE,2.9,36,14,4.44,2022-23
203496,Robert Covington,LAC,0.5,20,6,0.55,2022-23
1629057,Robert Williams III,BOS,9.7,445,232,0.24,2022-23
201577,Robin Lopez,CLE,0.3,6,6,2.0,2022-23
1626220,Royce O'Neale,BKN,7.9,237,106,1.29,2022-23
203497,Rudy Gobert,MIN,5.3,229,126,0.34,2022-23
1629060,Rui Hachimura,LAL,14.9,433,244,1.02,2022-23
201566,Russell Westbrook,LAC,37.8,434,154,4.78,2022-23
1630180,Saddiq Bey,ATL,4.1,124,69,1.05,2022-23
1630573,Sam Hauser,BOS,2.6,111,60,0.43,2022-23
1630583,Santi Aldama,MEM,5.0,150,75,0.94,2022-23
203552,Seth Curry,BKN,3.5,73,50,2.2,2022-23
1629003,Shake Milton,PHI,3.5,33,10,5.82,2022-23
1627885,Shaquille Harrison,LAL,4.0,53,16,4.38,2022-23
203915,Spencer Dinwiddie,BKN,31.5,345,122,5.0,2022-23
201939,Stephen Curry,GSW,93.3,1118,408,4.97,2022-23
203933,T.J. Warren,PHX,1.2,48,33,0.81,2022-23
1627752,Taurean Prince,MIN,3.9,115,79,1.09,2022-23
1629611,Terance Mann,LAC,6.9,171,84,1.75,2022-23
1629056,Terence Davis,SAC,2.3,74,45,1.35,2022-23
203082,Terrence Ross,PHX,1.6,64,38,0.74,2022-23
203648,Thanasis Antetokounmpo,MIL,0.2,5,2,1.8,2022-23
202699,Tobias Harris,PHI,23.2,489,259,1.88,2022-23
1628470,Torrey Craig,PHX,6.3,235,115,0.67,2022-23
1629027,Trae Young,ATL,54.5,539,166,5.66,2022-23
1626168,Trey Lyles,SAC,4.1,184,87,0.49,2022-23
202684,Tristan Thompson,LAL,1.4,38,23,0.89,2022-23
1628972,Troy Brown Jr.,LAL,4.9,132,69,1.42,2022-23
1629639,Tyler Herro,MIA,1.4,23,11,3.17,2022-23
1630178,Tyrese Maxey,PHI,58.8,778,326,3.87,2022-23
1626145,Tyus Jones,MEM,21.7,269,103,4.13,2022-23
2617,Udonis Haslem,MIA,0.0,3,2,0.0,2022-23
203506,Victor Oladipo,MIA,3.2,57,25,2.96,2022-23
1628427,Vlatko Cancar,DEN,0.9,18,14,0.83,2022-23
1631111,Wendell Moore Jr.,MIN,0.1,1,1,4.0,2022-23
1629117,Wenyen Gabriel,LAL,1.0,46,24,0.26,2022-23
202083,Wesley Matthews,MIL,0.9,34,23,0.5,2022-23
1630214,Xavier Tillman,MEM,6.6,255,134,0.46,2022-23
1629139,Yuta Watanabe,BKN,0.2,10,4,0.1,2022-23
1630192,Zeke Nnaji,DEN,0.4,15,11,0.46,2022-23
1630533,Ziaire Williams,MEM,1.1,19,11,2.74,2022-23
