"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"T.J. Warren","IND",4,156,315,80,25,49,0.5102040816326531,7,19,0.3684210526315789,0.3684210526315789,9,30,20,18,3,0.6,0.6521739130434783,0.8571428571428571,0.27941176470588236,0.4633507352941177,0.5220588235294118,0.5633802816901409,4,4,0.08163265306122448,0,0,24.188790560471976
"Gary Trent Jr.","POR",5,153,330,48,6,21,0.2857142857142857,10,24,0.4166666666666667,0.4166666666666667,6,2,10,24,6,0.16666666666666666,0.2,0.8,0.5333333333333333,0.49749444444444446,0.4666666666666667,0.5,2,2,0.09523809523809523,1,0.041666666666666664,14.171122994652405
"Robert Williams III","BOS",13,149,305,48,23,30,0.7666666666666667,0,1,0,0,2,30,16,0,0,0.6521739130434783,1,0,0.03225806451612903,0.5541064516129032,0.7419354838709677,0.7272727272727273,16,1,0.03333333333333333,0,0,11.799410029498524
"Tobias Harris","PHI",4,149,293,63,21,45,0.4666666666666667,2,15,0.13333333333333333,0.13333333333333333,15,8,34,3,3,0.19047619047619047,0.2222222222222222,0.5,0.25,0.46242,0.4,0.45652173913043476,6,4,0.08888888888888889,0,0,21.511627906976745
"Markelle Fultz","ORL",5,147,317,60,18,44,0.4090909090909091,6,16,0.375,0.375,6,6,30,6,12,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.5,0.45,0.47619047619047616,0,4,0.09090909090909091,0,0,22.22222222222222
"Myles Turner","IND",4,146,294,63,19,30,0.6333333333333333,6,14,0.42857142857142855,0.42857142857142855,7,26,12,18,0,0.6842105263157895,0.8666666666666667,1,0.3181818181818182,0.5106863636363635,0.6363636363636364,0.6057692307692307,8,1,0.03333333333333333,0,0,18.944099378881987
"Joel Embiid","PHI",4,145,284,120,30,58,0.5172413793103449,4,16,0.25,0.25,48,38,22,9,3,0.6333333333333333,0.6551724137931034,0.75,0.21621621621621623,0.4358675675675675,0.4864864864864865,0.5882352941176471,2,2,0.034482758620689655,0,0,35.34743202416919
"Josh Richardson","PHI",4,144,288,67,10,28,0.35714285714285715,10,28,0.35714285714285715,0.35714285714285715,17,10,10,27,3,0.5,0.5555555555555556,0.9,0.5,0.4618696428571428,0.44642857142857145,0.5238095238095238,2,6,0.21428571428571427,1,0.03571428571428571,21.068249258160236
"Gary Clark","ORL",5,144,309,37,0,1,0,11,32,0.34375,0.34375,4,0,0,33,0,0,0,1,0.9696969696969697,0.5517136363636364,0.5,0.5285714285714286,0,0,0,0,0,11.077844311377246
"Damian Lillard","POR",4,143,301,97,13,31,0.41935483870967744,13,33,0.3939393939393939,0.3939393939393939,32,8,18,24,15,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.515625,0.5151071428571428,0.5078125,0.6298701298701299,0,5,0.16129032258064516,2,0.06060606060606061,27.083333333333336
"Caris LeVert","BKN",4,140,294,81,18,52,0.34615384615384615,9,21,0.42857142857142855,0.42857142857142855,18,4,32,15,12,0.1111111111111111,0.11764705882352941,0.5555555555555556,0.2876712328767123,0.4555335616438357,0.4315068493150685,0.4879518072289157,2,5,0.09615384615384616,0,0,28.402366863905325
"Garrett Temple","BKN",4,137,291,48,8,13,0.6153846153846154,9,36,0.25,0.25,5,8,8,24,3,0.5,0.5,0.8888888888888888,0.7346938775510204,0.5487326530612244,0.4387755102040816,0.47058823529411764,0,1,0.07692307692307693,0,0,17.065868263473053
"JaVale McGee","LAL",14,135,274,41,20,30,0.6666666666666666,0,2,0,0,1,30,10,0,0,0.75,1,0,0.0625,0.5648265625,0.625,0.640625,10,1,0.03333333333333333,0,0,12.8125
"Terrence Ross","ORL",5,135,292,82,20,34,0.5882352941176471,10,30,0.3333333333333333,0.3333333333333333,12,30,10,24,6,0.75,0.75,0.8,0.46875,0.4888546875,0.546875,0.6029411764705882,0,1,0.029411764705882353,1,0.03333333333333333,23.974763406940063
"Jarrett Allen","BKN",4,132,273,41,14,24,0.5833333333333334,0,0,0,0,13,28,0,0,0,1,1,0,0,0.5063291666666666,0.5833333333333334,0.640625,0,3,0.125,0,0,13.738019169329075
"Timothe Luwawu-Cabarrot","BKN",4,131,276,64,7,20,0.35,13,39,0.3333333333333333,0.34210526315789475,11,10,4,39,0,0.7142857142857143,0.7142857142857143,1,0.6610169491525424,0.526173275862069,0.4491525423728814,0.4846153846153846,0,3,0.15,1,0.02564102564102564,22.25705329153605
"Justin Holiday","IND",4,131,261,29,2,5,0.4,8,16,0.5,0.5,1,2,2,24,0,0.5,1,1,0.7619047619047619,0.5280666666666667,0.6666666666666666,0.6590909090909091,2,1,0.2,0,0,8.896797153024911
"Ben McLemore","HOU",11,130,263,44,1,4,0.25,14,36,0.3888888888888889,0.3888888888888889,0,2,0,42,0,1,1,1,0.9,0.54956375,0.55,0.55,0,1,0.25,3,0.08333333333333333,15.19434628975265
"Al Horford","PHI",4,128,255,28,12,21,0.5714285714285714,0,4,0,0,4,10,14,0,0,0.4166666666666667,0.5555555555555556,0,0.16,0.46777799999999997,0.48,0.5,6,2,0.09523809523809523,0,0,10.616438356164384
"D.J. Augustin","ORL",5,128,277,66,10,29,0.3448275862068966,8,17,0.47058823529411764,0.47058823529411764,22,8,12,9,15,0.4,0.4,0.375,0.3695652173913043,0.5009521739130435,0.4782608695652174,0.5789473684210527,0,2,0.06896551724137931,1,0.058823529411764705,22.923588039867113
"Darius Bazley","OKC",7,126,251,46,2,9,0.2222222222222222,11,22,0.5,0.5,9,2,2,33,0,0.5,0.5,1,0.7096774193548387,0.5081951612903226,0.5967741935483871,0.6388888888888888,0,1,0.1111111111111111,0,0,14.788732394366198
"Shake Milton","PHI",4,126,251,58,11,19,0.5789473684210527,10,25,0.4,0.4,6,6,16,27,3,0.2727272727272727,0.2727272727272727,0.9,0.5681818181818182,0.49037159090909094,0.5909090909090909,0.6170212765957447,0,1,0.05263157894736842,2,0.08,18.79432624113475
"PJ Dozier","DEN",12,125,246,38,12,25,0.48,2,8,0.25,0.25,8,4,20,6,0,0.16666666666666666,0.16666666666666666,1,0.24242424242424243,0.47504545454545455,0.45454545454545453,0.48717948717948717,0,0,0,0,0,16.607773851590107
"Victor Oladipo","IND",4,123,246,71,10,23,0.43478260869565216,12,33,0.36363636363636365,0.36363636363636365,15,10,10,24,12,0.5,0.5,0.6666666666666666,0.5892857142857143,0.5234205357142857,0.5,0.5546875,0,1,0.043478260869565216,0,0,29.213483146067418
"Semi Ojeleye","BOS",13,122,252,21,2,5,0.4,5,23,0.21739130434782608,0.21739130434782608,2,4,0,15,0,1,1,1,0.8214285714285714,0.5671285714285714,0.3392857142857143,0.3620689655172414,0,1,0.2,0,0,10.830324909747292
"James Ennis III","ORL",5,119,259,35,8,19,0.42105263157894735,4,16,0.25,0.26666666666666666,7,12,4,12,0,0.75,0.8571428571428571,1,0.45714285714285713,0.5143382352941177,0.4,0.44871794871794873,2,2,0.10526315789473684,0,0,16.01423487544484
"Kyle Korver","MIL",10,119,269,62,5,10,0.5,15,37,0.40540540540540543,0.40540540540540543,7,10,0,45,0,1,1,1,0.7872340425531915,0.5332531914893617,0.5851063829787234,0.6326530612244898,0,1,0.1,0,0,18.556701030927833
"Georges Niang","UTA",7,114,220,58,10,15,0.6666666666666666,12,29,0.41379310344827586,0.41379310344827586,2,18,2,36,0,0.9,0.9,1,0.6590909090909091,0.5264261363636363,0.6363636363636364,0.6444444444444445,0,1,0.06666666666666667,1,0.034482758620689655,19.10569105691057
"Hassan Whiteside","POR",5,106,220,34,12,23,0.5217391304347826,1,1,1,1,7,16,8,3,0,0.6666666666666666,1,1,0.041666666666666664,0.4912208333333334,0.5625,0.5483870967741935,8,4,0.17391304347826086,0,0,14.937759336099584
"Enes Kanter","BOS",10,102,200,50,21,41,0.5121951219512195,1,1,1,1,5,24,18,3,0,0.5714285714285714,0.8,1,0.023809523809523808,0.5055416666666667,0.5357142857142857,0.5434782608695652,12,4,0.0975609756097561,0,0,21.83406113537118
"Nerlens Noel","OKC",7,97,201,21,8,16,0.5,0,1,0,0,5,12,4,0,0,0.75,0.8571428571428571,0,0.058823529411764705,0.5405,0.47058823529411764,0.4772727272727273,2,1,0.0625,0,0,10.697674418604652
"Derrick Jones Jr.","MIA",15,97,192,22,4,8,0.5,4,9,0.4444444444444444,0.4444444444444444,2,6,2,12,0,0.75,1,1,0.5294117647058824,0.52331875,0.5882352941176471,0.55,2,2,0.25,0,0,9.95260663507109
"Alec Burks","PHI",4,95,182,42,13,33,0.3939393939393939,3,16,0.1875,0.2,7,8,18,6,3,0.3076923076923077,0.4,0.6666666666666666,0.32653061224489793,0.47865,0.35714285714285715,0.39622641509433965,6,1,0.030303030303030304,1,0.0625,24.999999999999996
"Kristaps Porzingis","DAL",3,94,209,71,12,23,0.5217391304347826,9,17,0.5294117647058824,0.5294117647058824,20,20,4,27,0,0.8333333333333334,0.9090909090909091,1,0.425,0.4754325,0.6375,0.7040816326530612,2,1,0.043478260869565216,0,0,23.21428571428571
"Tyler Johnson","BKN",4,93,195,55,10,18,0.5555555555555556,11,28,0.39285714285714285,0.39285714285714285,2,14,6,33,0,0.7,0.7,1,0.6086956521739131,0.49690652173913047,0.5760869565217391,0.5851063829787234,0,3,0.16666666666666666,1,0.03571428571428571,23.148148148148145
"Khem Birch","ORL",5,89,196,24,7,14,0.5,0,0,0,0,10,8,6,0,0,0.5714285714285714,1,0,0,0.49095714285714287,0.5,0.631578947368421,6,2,0.14285714285714285,0,0,11.214953271028037
"Juwan Morgan","UTA",7,86,165,10,1,2,0.5,2,10,0.2,0.2,2,2,0,6,0,1,1,1,0.8333333333333334,0.5877875,0.3333333333333333,0.3333333333333333,0,0,0,0,0,8.602150537634408
"Matt Thomas","TOR",10,84,183,31,8,9,0.8888888888888888,5,12,0.4166666666666667,0.4166666666666667,0,16,0,15,0,1,1,1,0.5714285714285714,0.49952619047619046,0.7380952380952381,0.7380952380952381,0,0,0,1,0.08333333333333333,11.16751269035533
"Terence Davis","TOR",6,84,188,43,6,10,0.6,8,19,0.42105263157894735,0.42105263157894735,7,6,6,24,0,0.5,0.6,1,0.6551724137931034,0.5212810344827586,0.6206896551724138,0.671875,2,1,0.1,0,0,18.357487922705314
"Boban Marjanovic","DAL",6,82,169,41,17,29,0.5862068965517241,0,1,0,0,7,26,8,0,0,0.7647058823529411,0.9285714285714286,0,0.03333333333333333,0.481765,0.5666666666666667,0.6212121212121212,6,2,0.06896551724137931,0,0,19.25133689839572
"Anfernee Simons","POR",4,82,175,27,2,12,0.16666666666666666,6,14,0.42857142857142855,0.42857142857142855,5,2,2,6,12,0.5,0.5,0.3333333333333333,0.5384615384615384,0.5183884615384615,0.4230769230769231,0.48214285714285715,0,2,0.16666666666666666,0,0,15.763546798029559
"Wes Iwundu","ORL",5,76,165,21,2,13,0.15384615384615385,4,7,0.5714285714285714,0.5714285714285714,5,0,4,12,0,0,0,1,0.35,0.503655,0.4,0.45652173913043476,0,3,0.23076923076923078,0,0,14.772727272727273
"Matisse Thybulle","PHI",4,75,142,7,2,3,0.6666666666666666,1,4,0.25,0.25,0,4,0,3,0,1,1,1,0.5714285714285714,0.5418000000000001,0.5,0.5,0,0,0,0,0,5.325443786982249
"JR Smith","LAL",10,75,159,20,1,4,0.25,6,22,0.2727272727272727,0.2727272727272727,0,0,2,15,3,0,0,0.8333333333333334,0.8461538461538461,0.542925,0.38461538461538464,0.38461538461538464,0,0,0,0,0,19.07514450867052
"Joe Harris","BKN",2,72,150,33,5,11,0.45454545454545453,7,12,0.5833333333333334,0.5833333333333334,2,8,2,21,0,0.8,0.8,1,0.5217391304347826,0.4850891304347826,0.6739130434782609,0.66,0,2,0.18181818181818182,0,0,16.184971098265898
"Aaron Holiday","IND",4,72,146,31,8,12,0.6666666666666666,4,9,0.4444444444444444,0.4444444444444444,3,10,6,9,3,0.625,0.625,0.75,0.42857142857142855,0.46576190476190477,0.6666666666666666,0.6739130434782609,0,2,0.16666666666666666,0,0,16.770186335403725
"Mario Hezonja","POR",5,68,144,23,7,15,0.4666666666666667,2,7,0.2857142857142857,0.2857142857142857,3,4,10,3,3,0.2857142857142857,0.2857142857142857,0.5,0.3181818181818182,0.5185840909090909,0.45454545454545453,0.4791666666666667,0,2,0.13333333333333333,0,0,16.463414634146343
"Chris Chiozza","BKN",4,65,141,23,3,8,0.375,5,16,0.3125,0.35714285714285715,2,2,4,9,6,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.49781363636363635,0.4375,0.4423076923076923,0,0,0,0,0,19.205298013245034
"Rodions Kurucs","BKN",4,58,128,22,11,12,0.9166666666666666,0,8,0,0,0,20,2,0,0,0.9090909090909091,1,0,0.4,0.5377125,0.55,0.5238095238095238,2,0,0,0,0,17.51824817518248
"Michael Kidd-Gilchrist","DAL",6,55,113,14,2,5,0.4,2,9,0.2222222222222222,0.2222222222222222,4,2,2,6,0,0.5,1,1,0.6428571428571429,0.5006607142857142,0.35714285714285715,0.4117647058823529,2,0,0,0,0,14.754098360655737
"Doug McDermott","IND",4,54,105,10,2,5,0.4,2,10,0.2,0.2,0,4,0,6,0,1,1,1,0.6666666666666666,0.4995233333333333,0.3333333333333333,0.3333333333333333,0,2,0.4,0,0,13.913043478260871
"Wenyen Gabriel","POR",4,53,107,21,7,10,0.7,2,5,0.4,0.4,1,12,2,6,0,0.8571428571428571,1,1,0.3333333333333333,0.5122,0.6666666666666666,0.65625,2,0,0,0,0,16.935483870967744
"Delon Wright","DAL",4,53,116,16,5,8,0.625,1,2,0.5,0.5,3,6,4,3,0,0.6,0.6,1,0.2,0.509295,0.65,0.6666666666666666,0,0,0,0,0,13.492063492063492
"JaKarr Sampson","IND",4,50,98,20,10,16,0.625,0,0,0,0,0,16,4,0,0,0.8,0.8888888888888888,0,0,0.453175,0.625,0.625,2,0,0,0,0,17.475728155339805
"Tony Bradley","UTA",6,48,90,9,2,9,0.2222222222222222,0,0,0,0,5,4,0,0,0,1,1,0,0,0.49050000000000005,0.2222222222222222,0.375,0,4,0.4444444444444444,0,0,14.814814814814813
"Romeo Langford","BOS",7,46,94,10,3,8,0.375,1,2,0.5,0.5,1,4,2,3,0,0.6666666666666666,0.6666666666666666,1,0.2,0.42995,0.45,0.45454545454545453,0,2,0.25,0,0,12.5
"Chris Boucher","TOR",6,43,93,8,1,6,0.16666666666666666,2,5,0.4,0.4,0,2,0,6,0,1,1,1,0.45454545454545453,0.551490909090909,0.36363636363636365,0.3333333333333333,0,0,0,0,0,11.76470588235294
"Terrance Ferguson","OKC",4,42,85,6,0,1,0,2,10,0.2,0.2,0,0,0,6,0,0,0,1,0.9090909090909091,0.5593045454545454,0.2727272727272727,0.2727272727272727,0,0,0,0,0,12.631578947368421
"Solomon Hill","MIA",7,42,86,12,3,3,1,2,6,0.3333333333333333,0.3333333333333333,0,4,2,3,3,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.49629444444444437,0.6666666666666666,0.6666666666666666,0,0,0,0,0,9.375
"Jaylen Hoard","POR",3,41,84,14,7,12,0.5833333333333334,0,0,0,0,0,10,4,0,0,0.7142857142857143,1,0,0,0.5733416666666666,0.5833333333333334,0.5833333333333334,4,1,0.08333333333333333,0,0,13.333333333333332
"Edmond Sumner","IND",3,40,82,6,2,4,0.5,0,3,0,0,2,2,2,0,0,0.5,0.5,0,0.42857142857142855,0.5382285714285714,0.2857142857142857,0.375,0,1,0.25,1,0.3333333333333333,11.627906976744185
"Furkan Korkmaz","PHI",4,40,80,3,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0.8571428571428571,0.5061857142857142,0,0.16666666666666666,0,0,0,0,0,11.702127659574469
"Dzanan Musa","BKN",3,39,86,14,2,5,0.4,0,6,0,0,10,4,0,0,0,1,1,0,0.5454545454545454,0.47409090909090906,0.18181818181818182,0.4117647058823529,0,1,0.2,0,0,20.61855670103093
"Rondae Hollis-Jefferson","TOR",5,39,84,14,4,9,0.4444444444444444,0,1,0,0,6,4,4,0,0,0.5,1,0,0.1,0.550065,0.4,0.5,4,0,0,0,0,15.957446808510639
"Dion Waiters","LAL",5,38,78,10,4,8,0.5,0,4,0,0,2,0,8,0,0,0,0,0,0.3333333333333333,0.4622208333333333,0.3333333333333333,0.38461538461538464,0,0,0,0,0,15.730337078651685
"Emmanuel Mudiay","UTA",3,34,64,13,3,11,0.2727272727272727,2,3,0.6666666666666666,0.6666666666666666,1,2,4,6,0,0.3333333333333333,0.3333333333333333,1,0.21428571428571427,0.47625357142857144,0.42857142857142855,0.43333333333333335,0,0,0,0,0,19.27710843373494
"Jared Dudley","LAL",8,31,72,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.75,0.466325,0,0,0,0,0,0,0,8
"Meyers Leonard","MIA",3,31,61,14,3,4,0.75,2,4,0.5,0.5,2,6,0,6,0,1,1,1,0.5,0.51431875,0.75,0.7777777777777778,0,1,0.25,1,0.25,14.285714285714286
"Troy Daniels","DEN",6,30,63,16,3,6,0.5,3,6,0.5,0.5,1,2,4,9,0,0.3333333333333333,0.3333333333333333,1,0.5,0.46360833333333334,0.625,0.6153846153846154,0,1,0.16666666666666666,0,0,16.666666666666668
"Justin Anderson","BKN",3,28,61,19,0,1,0,5,11,0.45454545454545453,0.45454545454545453,4,0,0,12,3,0,0,0.8,0.9166666666666666,0.5280166666666667,0.625,0.6785714285714286,0,0,0,0,0,23.88059701492537
"T.J. McConnell","IND",3,28,56,7,3,8,0.375,0,0,0,0,1,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0,0.407875,0.375,0.3888888888888889,0,0,0,0,0,18.0327868852459
"Terance Mann","LAC",13,27,57,4,2,3,0.6666666666666666,0,2,0,0,0,2,2,0,0,0.5,0.5,0,0.4,0.380775,0.4,0.4,0,1,0.3333333333333333,0,0,11.864406779661017
"Jeremiah Martin","BKN",3,27,58,12,1,9,0.1111111111111111,3,5,0.6,0.6,1,0,2,3,6,0,0,0.3333333333333333,0.35714285714285715,0.47934642857142856,0.39285714285714285,0.42857142857142855,0,1,0.1111111111111111,0,0,24.242424242424242
"Raul Neto","PHI",2,26,51,8,1,4,0.25,2,5,0.4,0.4,0,0,2,6,0,0,0,1,0.5555555555555556,0.49229999999999996,0.4444444444444444,0.4444444444444444,0,2,0.5,0,0,16.949152542372882
"Abdel Nader","OKC",3,25,52,4,0,2,0,1,5,0.2,0.2,1,0,0,3,0,0,0,1,0.7142857142857143,0.4878571428571429,0.21428571428571427,0.25,0,0,0,0,0,13.793103448275863
"Hamidou Diallo","OKC",3,25,53,13,3,6,0.5,1,5,0.2,0.2,4,2,4,3,0,0.3333333333333333,0.3333333333333333,1,0.45454545454545453,0.49614545454545456,0.4090909090909091,0.4642857142857143,0,0,0,0,0,26.229508196721312
"Quinn Cook","LAL",6,24,54,13,3,6,0.5,2,4,0.5,0.5,1,0,6,0,6,0,0,0,0.4,0.512815,0.6,0.6,0,0,0,0,0,19.642857142857142
"Keita Bates-Diop","DEN",5,24,48,3,1,5,0.2,0,0,0,0,1,0,2,0,0,0,0,0,0,0.49196,0.2,0.25,2,0,0,0,0,9.836065573770492
"Ersan Ilyasova","MIL",3,23,51,9,2,4,0.5,1,5,0.2,0.2,2,4,0,3,0,1,1,1,0.5555555555555556,0.5278,0.3888888888888889,0.45,0,0,0,0,0,20.37037037037037
"Bol Bol","DEN",4,21,43,19,3,6,0.5,2,3,0.6666666666666666,0.6666666666666666,7,4,2,3,3,0.6666666666666666,1,0.5,0.3333333333333333,0.45635,0.6666666666666666,0.7307692307692307,2,1,0.16666666666666666,0,0,28.846153846153847
"Jaylen Adams","POR",3,21,42,6,3,5,0.6,0,4,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.4444444444444444,0.55135,0.3333333333333333,0.3333333333333333,0,1,0.2,0,0,17.307692307692307
"Robin Lopez","MIL",3,21,40,6,3,4,0.75,0,0,0,0,0,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0,0.4609,0.75,0.75,0,0,0,0,0,9.30232558139535
"Stanley Johnson","TOR",3,20,45,13,3,6,0.5,2,5,0.4,0.4,1,0,6,3,3,0,0,0.5,0.45454545454545453,0.4636227272727273,0.5454545454545454,0.5909090909090909,0,2,0.3333333333333333,0,0,23.52941176470588
"Donta Hall","BKN",3,20,44,7,3,5,0.6,0,0,0,0,1,4,2,0,0,0.6666666666666666,1,0,0,0.48575999999999997,0.6,0.5,2,1,0.2,0,0,16
"Mike Scott","PHI",4,20,41,6,1,3,0.3333333333333333,0,2,0,0,4,2,0,0,0,1,1,0,0.4,0.48768,0.2,0.42857142857142855,0,0,0,0,0,14.583333333333334
"Mike Muscala","OKC",2,20,40,3,0,1,0,1,1,1,1,0,0,0,3,0,0,0,1,0.5,0.495125,0.75,0.75,0,0,0,0,0,4.651162790697675
"Lance Thomas","BKN",3,17,38,4,1,3,0.3333333333333333,0,2,0,0,2,0,2,0,0,0,0,0,0.4,0.43692000000000003,0.2,0.2857142857142857,2,0,0,0,0,15.909090909090908
"Talen Horton-Tucker","LAL",2,17,40,14,4,7,0.5714285714285714,2,5,0.4,0.4,0,4,4,6,0,0.5,0.5,1,0.4166666666666667,0.5898375,0.5833333333333334,0.5833333333333334,0,0,0,0,0,26.08695652173913
"Justin Jackson","DAL",3,16,35,4,1,3,0.3333333333333333,0,3,0,0,2,2,0,0,0,1,1,0,0.5,0.49735833333333335,0.16666666666666666,0.25,0,0,0,0,0,21.05263157894737
"Rodney McGruder","LAC",5,16,33,8,1,2,0.5,2,3,0.6666666666666666,0.6666666666666666,0,0,2,6,0,0,0,1,0.6,0.52386,0.8,0.8,0,0,0,0,0,14.705882352941176
"Miye Oni","UTA",2,14,27,7,2,2,1,1,4,0.25,0.25,0,2,2,3,0,0.5,1,1,0.6666666666666666,0.524775,0.5833333333333334,0.5833333333333334,2,0,0,0,0,19.444444444444446
"Jarrell Brantley","UTA",2,13,25,1,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0.6,0.47578,0,0.08333333333333333,0,1,0.5,0,0,20.588235294117645
"Michael Frazier","HOU",4,12,29,3,0,2,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.5,0.549275,0.375,0.375,0,2,1,0,0,16.129032258064516
"Rayjon Tucker","UTA",2,11,23,5,1,2,0.5,1,3,0.3333333333333333,0.3333333333333333,0,0,2,3,0,0,0,1,0.6,0.41872999999999994,0.5,0.5,0,0,0,0,0,22.22222222222222
"Patrick Patterson","LAC",2,10,21,9,0,0,0,3,3,1,1,0,0,0,9,0,0,0,1,1,0.58555,1.5,1.5,0,0,0,0,0,13.636363636363637
"Antonius Cleveland","DAL",2,9,20,4,2,5,0.4,0,0,0,0,0,2,2,0,0,0.5,1,0,0,0.47779999999999995,0.4,0.4,2,0,0,0,0,22.727272727272727
"Josh Reaves","DAL",2,9,20,4,1,2,0.5,0,1,0,0,2,0,2,0,0,0,0,0,0.3333333333333333,0.4819166666666667,0.3333333333333333,0.5,0,0,0,0,0,22.727272727272727
"Paul Watson","TOR",2,9,19,2,1,2,0.5,0,0,0,0,0,2,0,0,0,1,1,0,0,0.5534,0.5,0.5,0,1,0.5,0,0,9.523809523809524
"Chris Clemons","HOU",2,8,22,7,0,0,0,2,5,0.4,0.4,1,0,0,3,3,0,0,0.5,1,0.48068999999999995,0.6,0.5833333333333334,0,0,0,0,0,25
"Amir Coffey","LAC",3,7,16,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0.3333333333333333,0.4526666666666667,0,0.25,0,0,0,0,0,25
"Bruno Caboclo","HOU",2,7,17,2,1,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0.5,0.5334,0.5,0.5,0,0,0,1,1,11.11111111111111
"Norvel Pelle","PHI",1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DeMarre Carroll","HOU",2,6,13,2,1,2,0.5,0,0,0,0,0,2,0,0,0,1,1,0,0,0.4088,0.5,0.5,0,0,0,0,0,14.285714285714285
"Javonte Green","BOS",1,6,13,3,0,0,0,1,2,0.5,0.5,0,0,0,0,3,0,0,0,1,0.49215,0.75,0.75,0,0,0,0,0,14.285714285714285
"Kyle O'Quinn","PHI",1,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285714285714285
"Malcolm Miller","TOR",1,5,11,3,0,2,0,1,1,1,1,0,0,0,3,0,0,0,1,0.3333333333333333,0.39255,0.5,0.5,0,2,1,0,0,27.272727272727273
"J.J. Barea","DAL",1,5,12,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3988,0,0.5,0,0,0,0,0,23.076923076923077
"Tyler Cook","DEN",1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sterling Brown","MIL",1,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6132,0,0,0,0,0,0,0,12.5
"BJ Johnson","ORL",1,4,9,3,0,1,0,1,1,1,1,0,0,0,0,3,0,0,0,0.5,0.474425,0.75,0.75,0,0,0,0,0,22.22222222222222
"Vic Law","ORL",1,4,9,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.5958,1.5,1.5,0,0,0,0,0,11.11111111111111
"Carsen Edwards","BOS",1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andre Roberson","OKC",1,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5562,0,0,0,0,0,0,0,14.285714285714285
"Noah Vonleh","DEN",1,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4167,0,0,0,0,0,0,0,11.11111111111111
"Tacko Fall","BOS",2,3,6,3,1,1,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0.3885,1,0.75,0,0,0,0,0,28.57142857142857
"Nigel Williams-Goss","UTA",1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tremont Waters","BOS",1,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5772,0,0,0,0,0,0,0,16.666666666666668
"Frank Mason","MIL",2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deonte Burton","OKC",1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joakim Noah","LAC",2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vincent Poirier","BOS",1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gabe Vincent","MIA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alize Johnson","IND",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyson Chandler","HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
