"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Otto Porter Jr.","WAS",5,158,325,50,15,29,0.5172413793103449,5,12,0.4166666666666667,0.4166666666666667,5,24,6,15,0,0.8,0.8,1,0.2926829268292683,0.4672829268292683,0.5487804878048781,0.5555555555555556,0,4,0.13793103448275862,0,0,13.48314606741573
"Goran Dragic","MIA",5,156,324,93,27,54,0.5,8,21,0.38095238095238093,0.38095238095238093,15,24,30,15,9,0.4444444444444444,0.4444444444444444,0.625,0.28,0.5380320000000001,0.52,0.5470588235294118,0,5,0.09259259259259259,0,0,27.576601671309195
"CJ McCollum","POR",4,155,319,101,29,51,0.5686274509803921,11,26,0.4230769230769231,0.4230769230769231,10,12,46,21,12,0.20689655172413793,0.20689655172413793,0.6363636363636364,0.33766233766233766,0.5066941558441559,0.5909090909090909,0.6234567901234568,0,2,0.0392156862745098,0,0,24.59016393442623
"T.J. McConnell","PHI",10,155,309,55,23,33,0.696969696969697,2,3,0.6666666666666666,1,3,12,34,6,0,0.2608695652173913,0.2727272727272727,1,0.08333333333333333,0.4869,0.7222222222222222,0.7432432432432432,2,0,0,0,0,12.112676056338028
"Shane Larkin","BOS",11,154,299,41,12,22,0.5454545454545454,4,13,0.3076923076923077,0.3076923076923077,5,6,18,6,6,0.25,0.25,0.5,0.37142857142857144,0.5477771428571429,0.5142857142857142,0.5405405405405406,0,3,0.13636363636363635,1,0.07692307692307693,12.647058823529411
"Jeff Teague","MIN",5,153,297,65,16,33,0.48484848484848486,7,18,0.3888888888888889,0.3888888888888889,12,0,32,18,3,0,0,0.8571428571428571,0.35294117647058826,0.4923529411764706,0.5196078431372549,0.5603448275862069,0,3,0.09090909090909091,1,0.05555555555555555,21.55688622754491
"Corey Brewer","OKC",6,151,312,37,8,14,0.5714285714285714,5,11,0.45454545454545453,0.45454545454545453,6,8,8,15,0,0.5,0.6666666666666666,1,0.44,0.592704,0.62,0.6607142857142857,4,1,0.07142857142857142,0,0,8.454810495626822
"Lance Stephenson","IND",7,149,275,73,22,39,0.5641025641025641,8,26,0.3076923076923077,0.32,5,8,36,21,3,0.18181818181818182,0.2,0.875,0.4,0.5383174603174603,0.5230769230769231,0.5289855072463768,4,3,0.07692307692307693,0,0,25.24271844660194
"Luc Mbah a Moute","HOU",9,149,315,25,6,21,0.2857142857142857,3,15,0.2,0.2,4,10,2,6,3,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.5243319444444444,0.2916666666666667,0.32894736842105265,0,5,0.23809523809523808,1,0.06666666666666667,12.979351032448378
"Kelly Oubre Jr.","WAS",6,148,300,56,14,29,0.4827586206896552,4,19,0.21052631578947367,0.21052631578947367,16,22,6,9,3,0.7857142857142857,0.7857142857142857,0.75,0.3958333333333333,0.511490625,0.4166666666666667,0.5,0,3,0.10344827586206896,0,0,18.208955223880597
"Kelly Olynyk","MIA",5,146,304,64,13,25,0.52,8,19,0.42105263157894735,0.42105263157894735,14,14,12,24,0,0.5384615384615384,0.6363636363636364,1,0.4318181818181818,0.5371363636363636,0.5681818181818182,0.6037735849056604,4,2,0.08,0,0,18.31831831831832
"Cory Joseph","IND",7,143,256,33,9,22,0.4090909090909091,3,11,0.2727272727272727,0.2727272727272727,6,4,14,9,0,0.2222222222222222,0.2222222222222222,1,0.3333333333333333,0.46247272727272726,0.4090909090909091,0.4583333333333333,0,0,0,0,0,13.88888888888889
"Jakob Poeltl","TOR",9,140,269,49,17,30,0.5666666666666667,0,1,0,0,15,20,14,0,0,0.5882352941176471,0.9090909090909091,0,0.03225806451612903,0.559683870967742,0.5483870967741935,0.6125,12,0,0,0,0,16.05351170568562
"Tony Snell","MIL",7,134,260,19,2,3,0.6666666666666666,5,21,0.23809523809523808,0.23809523809523808,0,4,0,15,0,1,1,1,0.875,0.53758125,0.3958333333333333,0.3958333333333333,0,1,0.3333333333333333,0,0,9.642857142857144
"Jerami Grant","OKC",6,133,262,43,16,27,0.5925925925925926,2,8,0.25,0.25,5,20,12,6,0,0.625,0.7142857142857143,1,0.22857142857142856,0.5778457142857143,0.5428571428571428,0.5375,4,6,0.2222222222222222,0,0,15.181518151815183
"Al-Farouq Aminu","POR",4,131,269,69,14,22,0.6363636363636364,13,30,0.43333333333333335,0.43333333333333335,2,10,18,39,0,0.35714285714285715,0.38461538461538464,1,0.5769230769230769,0.5403028846153846,0.6442307692307693,0.6509433962264151,2,0,0,1,0.03333333333333333,18.971061093247588
"Josh Richardson","MIA",5,130,269,42,9,21,0.42857142857142855,6,19,0.3157894736842105,0.3157894736842105,6,10,8,18,0,0.5555555555555556,0.5555555555555556,1,0.475,0.51249,0.45,0.4883720930232558,0,2,0.09523809523809523,0,0,15.9468438538206
"Thon Maker","MIL",6,130,240,33,5,8,0.625,6,20,0.3,0.3,5,4,6,18,0,0.4,0.5,1,0.7142857142857143,0.5194803571428571,0.5,0.532258064516129,2,1,0.125,1,0.05,13.461538461538462
"Dwyane Wade","MIA",5,127,269,83,31,66,0.4696969696969697,0,4,0,0,21,20,42,0,0,0.3225806451612903,0.3225806451612903,0,0.05714285714285714,0.46945642857142855,0.44285714285714284,0.5060975609756098,0,2,0.030303030303030304,0,0,30.491803278688526
"Mike Scott","WAS",6,126,260,65,19,30,0.6333333333333333,7,11,0.6363636363636364,0.6363636363636364,6,36,2,21,0,0.9473684210526315,1,1,0.2682926829268293,0.5115682926829268,0.7195121951219512,0.7386363636363636,2,3,0.1,1,0.09090909090909091,16.896551724137932
"Justise Winslow","MIA",5,125,259,49,8,23,0.34782608695652173,7,19,0.3684210526315789,0.3684210526315789,12,8,8,21,0,0.5,0.5714285714285714,1,0.4523809523809524,0.5207547619047619,0.44047619047619047,0.49,2,3,0.13043478260869565,0,0,20.069204152249135
"Taj Gibson","MIN",5,123,229,31,14,22,0.6363636363636364,0,0,0,0,3,18,10,0,0,0.6428571428571429,0.6923076923076923,0,0,0.5575863636363636,0.6363636363636364,0.6739130434782609,2,1,0.045454545454545456,0,0,10.588235294117649
"Jamal Crawford","MIN",5,123,246,59,14,30,0.4666666666666667,7,17,0.4117647058823529,0.4117647058823529,10,12,16,21,0,0.42857142857142855,0.42857142857142855,1,0.3617021276595745,0.4717574468085106,0.5212765957446809,0.5462962962962963,0,1,0.03333333333333333,0,0,21.323529411764703
"Alec Burks","UTA",9,120,247,82,21,44,0.4772727272727273,9,20,0.45,0.45,13,14,28,21,6,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.3125,0.48968046875,0.5390625,0.5942028985507246,0,5,0.11363636363636363,0,0,28.205128205128204
"Derrick Rose","MIN",5,119,237,71,22,47,0.46808510638297873,7,10,0.7,0.7,6,24,20,21,0,0.5454545454545454,0.5454545454545454,1,0.17543859649122806,0.5292684210526315,0.5701754385964912,0.5916666666666667,0,6,0.1276595744680851,0,0,25.563909774436087
"Fred VanVleet","TOR",6,114,210,41,5,11,0.45454545454545453,8,28,0.2857142857142857,0.2857142857142857,7,2,8,21,3,0.2,0.2,0.875,0.717948717948718,0.5045051282051282,0.4358974358974359,0.4880952380952381,0,2,0.18181818181818182,1,0.03571428571428571,19.40928270042194
"Solomon Hill","NOP",9,114,237,33,3,9,0.3333333333333333,6,16,0.375,0.375,9,4,2,18,0,0.6666666666666666,0.6666666666666666,1,0.64,0.5244599999999999,0.48,0.55,0,3,0.3333333333333333,0,0,13.8996138996139
"Dante Exum","UTA",10,114,237,51,18,34,0.5294117647058824,2,7,0.2857142857142857,0.2857142857142857,9,6,30,6,0,0.16666666666666666,0.17647058823529413,1,0.17073170731707318,0.5136268292682927,0.5121951219512195,0.5425531914893617,2,3,0.08823529411764706,0,0,23.754789272030653
"Alex Abrines","OKC",6,110,223,24,2,7,0.2857142857142857,6,13,0.46153846153846156,0.46153846153846156,2,0,4,15,3,0,0,0.8333333333333334,0.65,0.5116125,0.55,0.5714285714285714,0,2,0.2857142857142857,0,0,8.979591836734693
"Nene","HOU",11,107,217,31,12,20,0.6,0,0,0,0,7,22,2,0,0,0.9166666666666666,1,0,0,0.5000549999999999,0.6,0.6458333333333334,2,2,0.1,0,0,13.733905579399142
"Manu Ginobili","SAS",5,107,219,45,9,19,0.47368421052631576,6,18,0.3333333333333333,0.35294117647058826,9,6,12,15,3,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4864864864864865,0.4834041666666667,0.4864864864864865,0.5357142857142857,0,2,0.10526315789473684,0,0,19.83805668016194
"Greg Monroe","BOS",11,105,205,53,19,38,0.5,0,0,0,0,15,22,16,0,0,0.5789473684210527,0.6470588235294118,0,0,0.49623684210526314,0.5,0.5520833333333334,4,7,0.18421052631578946,0,0,25.833333333333336
"Jose Calderon","CLE",13,104,205,24,5,8,0.625,4,18,0.2222222222222222,0.2222222222222222,2,4,6,9,3,0.4,0.4,0.75,0.6923076923076923,0.5152249999999999,0.4230769230769231,0.4444444444444444,0,1,0.125,0,0,13.793103448275863
"Danny Green","SAS",5,103,191,21,3,10,0.3,5,20,0.25,0.25,0,4,2,12,3,0.6666666666666666,1,0.8,0.6666666666666666,0.5025633333333334,0.35,0.35,2,1,0.1,1,0.05,15.094339622641508
"Wayne Ellington","MIA",5,101,215,39,0,5,0,12,30,0.4,0.4,3,0,0,36,0,0,0,1,0.8571428571428571,0.5251714285714286,0.5142857142857142,0.5416666666666666,0,0,0,0,0,16.115702479338843
"Ty Lawson","WAS",5,96,189,29,4,18,0.2222222222222222,5,8,0.625,0.7142857142857143,6,2,6,15,0,0.25,0.25,1,0.3076923076923077,0.446404,0.4423076923076923,0.5,0,4,0.2222222222222222,0,0,14.953271028037383
"Dejounte Murray","SAS",5,96,180,39,10,25,0.4,4,6,0.6666666666666666,0.6666666666666666,7,4,16,12,0,0.2,0.2222222222222222,1,0.1935483870967742,0.5031161290322581,0.5161290322580645,0.5571428571428572,2,3,0.12,0,0,20.304568527918782
"Ryan Anderson","HOU",11,95,198,19,2,5,0.4,5,15,0.3333333333333333,0.3333333333333333,0,0,4,15,0,0,0,1,0.75,0.49697500000000006,0.475,0.475,2,0,0,2,0.13333333333333333,10.502283105022832
"Amir Johnson","PHI",8,94,201,26,11,21,0.5238095238095238,0,0,0,0,4,10,12,0,0,0.45454545454545453,0.625,0,0,0.5672809523809524,0.5238095238095238,0.5652173913043478,6,1,0.047619047619047616,0,0,10.833333333333334
"Jusuf Nurkic","POR",4,94,193,47,19,39,0.48717948717948717,0,0,0,0,9,12,26,0,0,0.3157894736842105,0.42857142857142855,0,0,0.5217051282051282,0.48717948717948717,0.5340909090909091,10,6,0.15384615384615385,0,0,20.704845814977972
"Pau Gasol","SAS",5,90,181,30,9,17,0.5294117647058824,1,3,0.3333333333333333,0.3333333333333333,9,14,4,3,0,0.7777777777777778,0.7777777777777778,1,0.15,0.472715,0.525,0.6,0,2,0.11764705882352941,0,0,15.816326530612246
"Evan Turner","POR",3,87,182,28,10,26,0.38461538461538464,2,7,0.2857142857142857,0.2857142857142857,2,6,14,6,0,0.3,0.375,1,0.21212121212121213,0.5171045454545454,0.3939393939393939,0.4117647058823529,4,2,0.07692307692307693,0,0,18.779342723004696
"Davis Bertans","SAS",5,82,167,17,0,2,0,3,16,0.1875,0.1875,8,0,0,9,0,0,0,1,0.8888888888888888,0.5150583333333334,0.25,0.3695652173913043,0,0,0,1,0.0625,12.631578947368421
"Tyler Johnson","MIA",5,81,165,40,8,16,0.5,6,10,0.6,0.6,6,14,2,18,0,0.875,0.875,1,0.38461538461538464,0.4767173076923077,0.6538461538461539,0.6896551724137931,0,1,0.0625,0,0,16.939890710382514
"Jonas Jerebko","UTA",10,79,156,19,7,13,0.5384615384615384,1,6,0.16666666666666666,0.16666666666666666,2,12,2,3,0,0.8571428571428571,1,1,0.3157894736842105,0.5965368421052631,0.4473684210526316,0.475,2,1,0.07692307692307693,0,0,11.797752808988763
"Raymond Felton","OKC",6,79,154,31,5,17,0.29411764705882354,7,14,0.5,0.5384615384615384,0,0,10,18,3,0,0,0.8571428571428571,0.45161290322580644,0.48469166666666663,0.5,0.484375,0,1,0.058823529411764705,1,0.07142857142857142,20.903954802259886
"Matthew Dellavedova","MIL",6,78,159,12,2,3,0.6666666666666666,2,9,0.2222222222222222,0.2222222222222222,2,2,2,6,0,0.5,0.5,1,0.75,0.4697625,0.4166666666666667,0.46153846153846156,0,0,0,0,0,11.30952380952381
"Bam Adebayo","MIA",5,77,163,17,7,14,0.5,0,1,0,0,3,10,4,0,0,0.7142857142857143,0.8333333333333334,0,0.06666666666666667,0.5643214285714285,0.4666666666666667,0.38636363636363635,2,0,0,1,1,13.40782122905028
"Hassan Whiteside","MIA",5,77,161,26,9,20,0.45,0,0,0,0,8,16,2,0,0,0.8888888888888888,1,0,0,0.57771,0.45,0.5,2,1,0.05,0,0,20.76502732240437
"John Henson","MIL",2,74,144,19,9,13,0.6923076923076923,0,0,0,0,1,12,6,0,0,0.6666666666666666,0.8571428571428571,0,0,0.5223923076923077,0.6923076923076923,0.6785714285714286,4,0,0,0,0,11.920529801324504
"Kyle Anderson","SAS",5,74,142,27,12,16,0.75,0,4,0,0,3,16,8,0,0,0.6666666666666666,0.8,0,0.2,0.5091289473684211,0.6,0.6136363636363636,4,2,0.125,0,0,16.44736842105263
"Raul Neto","UTA",8,72,154,21,5,16,0.3125,2,7,0.2857142857142857,0.2857142857142857,5,0,10,6,0,0,0,1,0.30434782608695654,0.47837608695652173,0.34782608695652173,0.4,0,3,0.1875,1,0.14285714285714285,16.571428571428573
"Ed Davis","POR",4,71,143,11,5,10,0.5,0,0,0,0,1,6,4,0,0,0.6,1,0,0,0.5912,0.5,0.4583333333333333,4,3,0.3,0,0,10.32258064516129
"Gorgui Dieng","MIN",5,70,136,17,4,13,0.3076923076923077,2,5,0.4,0.4,3,4,4,6,0,0.5,0.5,1,0.2777777777777778,0.4921333333333333,0.3888888888888889,0.425,0,1,0.07692307692307693,0,0,13.72549019607843
"Zach Collins","POR",4,70,136,28,8,16,0.5,3,14,0.21428571428571427,0.21428571428571427,3,4,12,9,0,0.25,0.2857142857142857,1,0.4666666666666667,0.49013,0.4166666666666667,0.4375,2,3,0.1875,0,0,22.07792207792208
"Tony Parker","SAS",5,67,132,33,14,32,0.4375,0,5,0,0,5,6,22,0,0,0.21428571428571427,0.21428571428571427,0,0.13513513513513514,0.46535540540540543,0.3783783783783784,0.4125,0,1,0.03125,0,0,30.136986301369863
"Tyler Zeller","MIL",7,66,123,11,4,5,0.8,0,0,0,0,3,6,2,0,0,0.75,0.75,0,0,0.50188,0.8,0.7857142857142857,0,0,0,0,0,5.970149253731343
"Trevor Booker","IND",7,64,110,18,6,9,0.6666666666666666,0,1,0,0,6,6,6,0,0,0.5,1,0,0.1,0.5326555555555555,0.6,0.6923076923076923,6,1,0.1111111111111111,0,0,11.2
"Cedi Osman","CLE",14,62,120,14,5,11,0.45454545454545453,1,7,0.14285714285714285,0.14285714285714285,1,6,4,3,0,0.6,0.6,1,0.3888888888888889,0.5307361111111111,0.3611111111111111,0.35,0,0,0,0,0,14.084507042253522
"Tomas Satoransky","WAS",6,60,120,7,2,10,0.2,0,3,0,0,3,0,4,0,0,0,0,0,0.23076923076923078,0.5014227272727273,0.15384615384615385,0.23333333333333334,2,0,0,1,0.3333333333333333,13.13868613138686
"Pat Connaughton","POR",4,59,121,16,4,5,0.8,2,10,0.2,0.2222222222222222,2,6,2,6,0,0.75,0.75,1,0.6666666666666666,0.5809642857142857,0.4666666666666667,0.5,0,1,0.2,0,0,12.686567164179104
"Patrick Patterson","OKC",6,58,116,8,1,2,0.5,2,4,0.5,0.5,0,2,0,6,0,1,1,1,0.6666666666666666,0.5270166666666667,0.6666666666666666,0.6666666666666666,0,0,0,0,0,7.258064516129032
"Tyus Jones","MIN",4,55,106,4,2,5,0.4,0,2,0,0,0,4,0,0,0,1,1,0,0.2857142857142857,0.6362785714285714,0.2857142857142857,0.2857142857142857,0,2,0.4,0,0,6.837606837606838
"Bryn Forbes","SAS",4,54,107,17,3,8,0.375,2,9,0.2222222222222222,0.25,5,2,4,6,0,0.3333333333333333,0.3333333333333333,1,0.5294117647058824,0.467040625,0.35294117647058826,0.4,0,1,0.125,0,0,17.39130434782609
"Joe Johnson","HOU",8,54,109,12,6,14,0.42857142857142855,0,3,0,0,0,2,10,0,0,0.16666666666666666,0.16666666666666666,0,0.17647058823529413,0.4334764705882353,0.35294117647058826,0.35294117647058826,0,0,0,0,0,16.39344262295082
"Maurice Harkless","POR",2,53,104,16,5,7,0.7142857142857143,2,6,0.3333333333333333,0.3333333333333333,0,4,6,6,0,0.4,0.6666666666666666,1,0.46153846153846156,0.5373115384615385,0.6153846153846154,0.6153846153846154,4,1,0.14285714285714285,0,0,12.173913043478262
"Ian Mahinmi","WAS",6,52,106,30,10,14,0.7142857142857143,0,0,0,0,10,14,6,0,0,0.7,0.875,0,0,0.5281571428571429,0.7142857142857143,0.7894736842105263,4,1,0.07142857142857142,0,0,16.39344262295082
"Cheick Diallo","NOP",7,48,105,10,5,12,0.4166666666666667,0,0,0,0,0,10,0,0,0,1,1,0,0,0.45535,0.4166666666666667,0.4166666666666667,0,2,0.16666666666666666,0,0,11.818181818181817
"Guerschon Yabusele","BOS",12,48,98,4,1,3,0.3333333333333333,0,6,0,0,2,2,0,0,0,1,1,0,0.6666666666666666,0.50535,0.1111111111111111,0.18181818181818182,0,1,0.3333333333333333,1,0.16666666666666666,9.821428571428571
"Nemanja Bjelica","MIN",5,47,100,23,3,9,0.3333333333333333,4,7,0.5714285714285714,0.5714285714285714,5,2,4,12,0,0.3333333333333333,0.5,1,0.4375,0.559628125,0.5625,0.6052631578947368,2,1,0.1111111111111111,0,0,17.857142857142854
"Jason Terry","MIL",3,44,89,6,0,0,0,2,5,0.4,0.4,0,0,0,6,0,0,0,1,1,0.51678,0.6,0.6,0,0,0,0,0,6.382978723404256
"Norman Powell","TOR",6,40,78,12,3,7,0.42857142857142855,1,7,0.14285714285714285,0.14285714285714285,3,4,2,3,0,0.6666666666666666,0.6666666666666666,1,0.5,0.5552750000000001,0.32142857142857145,0.375,0,1,0.14285714285714285,0,0,20.481927710843376
"Shabazz Napier","POR",2,35,74,11,5,7,0.7142857142857143,0,4,0,0,1,2,8,0,0,0.2,0.2,0,0.36363636363636365,0.5420818181818182,0.45454545454545453,0.4583333333333333,0,0,0,0,0,21.686746987951807
"Abdel Nader","BOS",11,33,65,12,5,11,0.45454545454545453,0,4,0,0,2,6,4,0,0,0.6,0.6,0,0.26666666666666666,0.5200266666666666,0.3333333333333333,0.35294117647058826,0,1,0.09090909090909091,0,0,24.358974358974358
"Justin Anderson","PHI",7,33,65,8,1,1,1,2,7,0.2857142857142857,0.2857142857142857,0,2,0,6,0,1,1,1,0.875,0.53054375,0.5,0.5,0,0,0,0,0,13.698630136986301
"Lorenzo Brown","TOR",4,29,55,9,1,5,0.2,2,5,0.4,0.4,1,2,0,6,0,1,1,1,0.5,0.49288999999999994,0.4,0.4090909090909091,0,0,0,0,0,19.672131147540984
"Shabazz Muhammad","MIL",4,29,56,25,5,15,0.3333333333333333,4,5,0.8,0.8,3,6,4,12,0,0.6,0.6,1,0.25,0.496125,0.55,0.5681818181818182,0,3,0.2,0,0,39.34426229508197
"Zaza Pachulia","GSW",7,26,56,17,4,7,0.5714285714285714,0,0,0,0,9,2,6,0,0,0.25,0.5,0,0,0.5768142857142857,0.5714285714285714,0.6538461538461539,4,0,0,0,0,22.857142857142858
"Lucas Nogueira","TOR",5,24,47,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5968,0,0.25,0,1,1,0,0,10.204081632653061
"Markelle Fultz","PHI",3,23,48,5,1,7,0.14285714285714285,0,0,0,0,3,0,2,0,0,0,0,0,0,0.45495714285714284,0.14285714285714285,0.2777777777777778,0,0,0,0,0,17.24137931034483
"Ante Zizic","CLE",8,23,45,13,5,10,0.5,0,0,0,0,3,8,2,0,0,0.8,1,0,0,0.52485,0.5,0.5,2,1,0.1,0,0,27.777777777777775
"Ekpe Udoh","UTA",6,21,49,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.7585,1,0.3333333333333333,2,0,0,0,0,7.4074074074074066
"Josh Huestis","OKC",4,19,40,3,1,2,0.5,0,0,0,0,1,2,0,0,0,1,1,0,0,0.50455,0.5,0.5,0,0,0,0,0,5.88235294117647
"Wade Baldwin IV","POR",4,19,43,4,0,3,0,1,1,1,1,1,0,0,3,0,0,0,1,0.25,0.4305625,0.375,0.4,0,1,0.3333333333333333,0,0,18.181818181818183
"Tarik Black","HOU",7,19,41,2,1,4,0.25,0,0,0,0,0,0,2,0,0,0,0,0,0,0.516275,0.25,0.25,2,1,0.25,0,0,10.869565217391305
"Derrick White","SAS",3,18,38,7,2,4,0.5,1,2,0.5,0.5,0,2,2,3,0,0.5,0.5,1,0.3333333333333333,0.49141666666666667,0.5833333333333334,0.5833333333333334,0,0,0,0,0,15.384615384615383
"Aaron Jackson","HOU",7,17,36,5,2,2,1,0,2,0,0,1,0,4,0,0,0,0,0,0.5,0.4933,0.5,0.5,2,0,0,0,0,17.073170731707318
"Patrick McCaw","GSW",6,16,34,4,1,1,1,0,1,0,0,2,2,0,0,0,1,1,0,0.5,0.470175,0.5,0.6666666666666666,0,0,0,0,0,7.317073170731708
"Rodney McGruder","MIA",4,16,32,2,1,2,0.5,0,2,0,0,0,0,2,0,0,0,0,0,0.5,0.5120375,0.25,0.25,0,1,0.5,0,0,11.428571428571429
"Jordan Crawford","NOP",2,15,34,19,5,5,1,3,8,0.375,0.375,0,0,10,3,6,0,0,0.3333333333333333,0.6153846153846154,0.5238076923076923,0.7307692307692307,0.7307692307692307,0,0,0,0,0,45.714285714285715
"DeAndre Liggins","NOP",3,14,34,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4674,0,0.25,0,1,1,0,0,11.76470588235294
"Sterling Brown","MIL",3,12,25,7,2,2,1,1,3,0.3333333333333333,0.3333333333333333,0,4,0,3,0,1,1,1,0.6,0.5432400000000001,0.7,0.7,0,0,0,0,0,17.857142857142854
"Richaun Holmes","PHI",3,11,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3662,0,0,0,0,0,0,0,3.571428571428571
"Damian Jones","GSW",4,11,25,4,1,2,0.5,0,0,0,0,2,2,0,0,0,1,1,0,0,0.5798,0.5,0.6666666666666666,0,0,0,0,0,20.689655172413794
"Meyers Leonard","POR",2,8,21,8,4,4,1,0,0,0,0,0,8,0,0,0,1,1,0,0,0.8274,1,1,0,0,0,0,0,19.047619047619047
"Jake Layman","POR",1,8,19,6,3,3,1,0,0,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0,0.7341333333333333,1,1,0,0,0,0,0,15.789473684210526
"Caleb Swanigan","POR",1,8,19,3,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0.5,0.45615,0,0.375,0,0,0,0,0,26.31578947368421
"Terrance Ferguson","OKC",3,6,13,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.5019,1.5,1.5,0,0,0,0,0,7.142857142857142
"Tim Frazier","WAS",2,6,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4053,0,0,0,0,0,0,0,7.142857142857142
"Joffrey Lauvergne","SAS",1,6,12,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5364,1,1,0,0,0,0,0,7.692307692307692
"Zhou Qi","HOU",3,6,12,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.409,1,1,0,0,0,0,0,7.142857142857142
"David Stockton","UTA",2,6,12,2,1,2,0.5,0,1,0,0,0,0,2,0,0,0,0,0,0.3333333333333333,0.5585,0.3333333333333333,0.3333333333333333,0,0,0,0,0,21.428571428571427
"Glenn Robinson III","IND",2,6,12,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.3925,1,1,0,0,0,0,0,8.333333333333334
"Brandon Jennings","MIL",1,5,8,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0.50625,0,0.3333333333333333,0,0,0,0,0,44.44444444444444
"TJ Leaf","IND",1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Emeka Okafor","NOP",1,4,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3957,0,0,0,0,0,0,0,10
"Luke Babbitt","MIA",2,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3477,0,0,0,0,0,0,0,16.666666666666668
"Dakari Johnson","OKC",2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chinanu Onuaku","HOU",1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marcus Georges-Hunt","MIN",2,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8083,0,0,0,0,0,0,0,14.285714285714285
"Joe Young","IND",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aaron Brooks","MIN",2,3,6,4,2,2,1,0,1,0,0,0,4,0,0,0,1,1,0,0.3333333333333333,0.5383166666666667,0.6666666666666666,0.5,0,0,0,0,0,50
"Brandon Paul","SAS",1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Smith","WAS",1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Bradley","UTA",1,2,3,2,1,2,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.7007,0.5,0.5,2,0,0,0,0,40
"Jerryd Bayless","PHI",1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Furkan Korkmaz","PHI",1,2,4,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.48945,1.5,1.5,0,0,0,0,0,25
