"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Dwight Howard","PHI",12,149,303,56,16,29,0.5517241379310345,0,1,0,0,24,22,10,0,0,0.6875,0.9166666666666666,0,0.03333333333333333,0.6056933333333333,0.5333333333333333,0.5833333333333334,8,5,0.1724137931034483,0,0,17.045454545454547
"Jeff Green","BKN",6,148,295,49,6,15,0.4,10,18,0.5555555555555556,0.5882352941176471,7,12,0,30,0,1,1,1,0.5454545454545454,0.56185,0.6363636363636364,0.6621621621621622,0,3,0.2,0,0,12.307692307692308
"Dario Saric","PHX",14,147,280,63,13,27,0.48148148148148145,8,18,0.4444444444444444,0.4444444444444444,13,18,8,24,0,0.6923076923076923,0.75,1,0.4,0.5397244444444445,0.5555555555555556,0.6176470588235294,2,4,0.14814814814814814,0,0,18.210862619808307
"Kentavious Caldwell-Pope","LAL",5,146,272,31,7,10,0.7,4,19,0.21052631578947367,0.21052631578947367,5,6,8,12,0,0.42857142857142855,0.6,1,0.6551724137931034,0.582755172413793,0.4482758620689655,0.5,4,0,0,0,0,10.457516339869281
"Solomon Hill","ATL",14,145,297,17,3,6,0.5,3,18,0.16666666666666666,0.16666666666666666,2,2,4,9,0,0.3333333333333333,0.5,1,0.75,0.58333125,0.3125,0.3269230769230769,2,0,0,0,0,8.059701492537313
"Derrick Favors","UTA",11,145,291,37,16,23,0.6956521739130435,0,0,0,0,5,24,8,0,0,0.75,1,0,0,0.6138956521739131,0.6956521739130435,0.6851851851851852,8,0,0,0,0,10.153846153846153
"Anthony Davis","LAL",5,144,280,87,23,51,0.45098039215686275,2,11,0.18181818181818182,0.18181818181818182,35,32,14,6,0,0.6956521739130435,0.7272727272727273,1,0.1774193548387097,0.508333870967742,0.41935483870967744,0.5308641975308642,2,1,0.0196078431372549,0,0,27.70700636942675
"Carmelo Anthony","POR",6,143,277,74,11,23,0.4782608695652174,14,37,0.3783783783783784,0.3783783783783784,10,10,12,36,6,0.45454545454545453,0.45454545454545453,0.8571428571428571,0.6166666666666667,0.4966475,0.5333333333333333,0.578125,0,0,0,1,0.02702702702702703,22.468354430379748
"Kyle Anderson","MEM",5,142,295,42,15,30,0.5,3,12,0.25,0.25,3,14,16,9,0,0.4666666666666667,0.5384615384615384,1,0.2857142857142857,0.5026904761904761,0.4642857142857143,0.4883720930232558,4,2,0.06666666666666667,0,0,13.946587537091988
"Taj Gibson","NYK",5,138,268,25,12,20,0.6,0,0,0,0,1,20,4,0,0,0.8333333333333334,1,0,0,0.672285,0.6,0.625,4,1,0.05,0,0,7.255520504731861
"Jaren Jackson Jr.","MEM",5,137,281,68,15,26,0.5769230769230769,8,28,0.2857142857142857,0.2962962962962963,14,22,8,24,0,0.7333333333333333,0.9166666666666666,1,0.5185185185185185,0.5356575471698113,0.5,0.5573770491803278,6,6,0.23076923076923078,0,0,20.37617554858934
"Bam Adebayo","MIA",4,136,286,62,26,57,0.45614035087719296,0,0,0,0,10,36,16,0,0,0.6923076923076923,0.72,0,0,0.4960719298245614,0.45614035087719296,0.5,2,0,0,0,0,23.32268370607029
"Tristan Thompson","BOS",5,132,259,52,20,34,0.5882352941176471,0,0,0,0,12,18,22,0,0,0.45,0.6923076923076923,0,0,0.6580058823529411,0.5882352941176471,0.6190476190476191,14,4,0.11764705882352941,0,0,14.826498422712934
"Nicolas Claxton","BKN",12,130,248,30,14,29,0.4827586206896552,0,0,0,0,2,22,6,0,0,0.7857142857142857,1,0,0,0.5707724137931034,0.4827586206896552,0.5,6,4,0.13793103448275862,0,0,12.318840579710146
"Kyle Kuzma","LAL",6,129,260,38,10,25,0.4,4,23,0.17391304347826086,0.17391304347826086,6,12,8,12,0,0.6,0.6,1,0.4791666666666667,0.510271875,0.3333333333333333,0.36538461538461536,0,4,0.16,0,0,19.463087248322147
"Georges Niang","UTA",11,129,260,35,2,9,0.2222222222222222,9,30,0.3,0.3,4,2,2,27,0,0.5,0.5,1,0.7692307692307693,0.5350679487179487,0.3974358974358974,0.4268292682926829,0,2,0.2222222222222222,1,0.03333333333333333,16.78082191780822
"Alec Burks","NYK",5,128,249,70,16,32,0.5,8,24,0.3333333333333333,0.3333333333333333,14,16,16,18,6,0.5,0.6153846153846154,0.75,0.42857142857142855,0.5140651785714285,0.5,0.546875,6,0,0,0,0,23.448275862068968
"Shake Milton","PHI",12,121,248,52,7,28,0.25,8,19,0.42105263157894735,0.42105263157894735,14,2,12,15,9,0.14285714285714285,0.14285714285714285,0.625,0.40425531914893614,0.4653967391304348,0.40425531914893614,0.48148148148148145,0,2,0.07142857142857142,0,0,23.049645390070925
"Alex Caruso","LAL",6,121,232,35,9,21,0.42857142857142855,5,17,0.29411764705882354,0.29411764705882354,2,14,4,15,0,0.7777777777777778,0.7777777777777778,1,0.4473684210526316,0.5671618421052632,0.4342105263157895,0.44871794871794873,0,4,0.19047619047619047,0,0,16.91176470588235
"Jeff Teague","MIL",16,119,232,32,4,20,0.2,5,11,0.45454545454545453,0.45454545454545453,9,2,6,15,0,0.25,0.25,1,0.3548387096774194,0.4519258064516129,0.3709677419354839,0.4444444444444444,0,3,0.15,0,0,15.909090909090908
"Daniel Gafford","WAS",5,117,247,59,22,26,0.8461538461538461,0,0,0,0,15,30,14,0,0,0.6818181818181818,1,0,0,0.6137076923076923,0.8461538461538461,0.7972972972972973,14,0,0,0,0,14.035087719298245
"Goran Dragic","MIA",4,117,234,64,14,28,0.5,9,26,0.34615384615384615,0.34615384615384615,9,10,18,21,6,0.35714285714285715,0.35714285714285715,0.7777777777777778,0.48148148148148145,0.5004861111111111,0.5092592592592593,0.5333333333333333,0,2,0.07142857142857142,0,0,24.81203007518797
"Grayson Allen","MEM",5,116,238,32,4,12,0.3333333333333333,8,21,0.38095238095238093,0.38095238095238093,0,8,0,24,0,1,1,1,0.6363636363636364,0.5138666666666667,0.48484848484848486,0.48484848484848486,0,2,0.16666666666666666,0,0,12.40875912408759
"Jalen Brunson","DAL",7,114,214,56,14,31,0.45161290322580644,6,13,0.46153846153846156,0.46153846153846156,10,8,20,12,6,0.2857142857142857,0.3076923076923077,0.6666666666666666,0.29545454545454547,0.48270813953488373,0.5227272727272727,0.5714285714285714,2,2,0.06451612903225806,0,0,21.721311475409838
"Raul Neto","WAS",5,112,242,32,8,19,0.42105263157894735,4,15,0.26666666666666666,0.26666666666666666,4,14,2,9,3,0.875,0.875,0.75,0.4411764705882353,0.4873705882352941,0.4117647058823529,0.4444444444444444,0,1,0.05263157894736842,0,0,13.653136531365314
"Markus Howard","DEN",9,112,213,42,4,11,0.36363636363636365,11,26,0.4230769230769231,0.4230769230769231,1,6,2,30,3,0.75,0.75,0.9090909090909091,0.7027027027027027,0.5086445945945945,0.5540540540540541,0.5526315789473685,0,1,0.09090909090909091,1,0.038461538461538464,15.261044176706825
"Ish Smith","WAS",5,111,234,34,14,36,0.3888888888888889,2,7,0.2857142857142857,0.2857142857142857,0,4,24,3,3,0.14285714285714285,0.14285714285714285,0.5,0.16279069767441862,0.5038918604651162,0.3953488372093023,0.3953488372093023,0,3,0.08333333333333333,0,0,17.777777777777775
"Wesley Matthews","LAL",6,110,217,33,3,8,0.375,7,25,0.28,0.28,6,4,2,21,0,0.6666666666666666,1,1,0.7575757575757576,0.5587439393939394,0.4090909090909091,0.4583333333333333,2,0,0,1,0.04,13.953488372093023
"Paul Millsap","DEN",9,109,204,58,16,27,0.5925925925925926,6,23,0.2608695652173913,0.2727272727272727,8,14,18,18,0,0.4375,0.5833333333333334,1,0.46,0.5117224489795918,0.5,0.5370370370370371,8,2,0.07407407407407407,0,0,26.27118644067797
"Romeo Langford","BOS",4,109,211,36,7,15,0.4666666666666667,6,17,0.35294117647058826,0.375,4,8,6,18,0,0.5714285714285714,0.6666666666666666,1,0.53125,0.5812983870967742,0.5,0.5294117647058824,2,3,0.2,0,0,13.944223107569723
"Anfernee Simons","POR",6,107,208,39,3,7,0.42857142857142855,11,18,0.6111111111111112,0.6111111111111112,0,6,0,33,0,1,1,1,0.72,0.505076,0.78,0.78,0,0,0,0,0,11.111111111111112
"Davis Bertans","WAS",4,106,225,37,3,4,0.75,8,23,0.34782608695652173,0.36363636363636365,7,6,0,24,0,1,1,1,0.8518518518518519,0.54095,0.5555555555555556,0.6166666666666667,0,0,0,1,0.043478260869565216,12.109375
"Andre Drummond","LAL",5,105,211,45,19,32,0.59375,0,0,0,0,7,22,16,0,0,0.5789473684210527,0.8461538461538461,0,0,0.593134375,0.59375,0.625,12,3,0.09375,0,0,19.50207468879668
"Mike James","BKN",9,103,211,33,9,27,0.3333333333333333,5,16,0.3125,0.3125,0,4,14,6,9,0.2222222222222222,0.2222222222222222,0.4,0.37209302325581395,0.47521046511627907,0.38372093023255816,0.38372093023255816,0,2,0.07407407407407407,2,0.125,20.17543859649123
"Duncan Robinson","MIA",4,100,205,41,1,2,0.5,10,27,0.37037037037037035,0.37037037037037035,9,2,0,27,3,1,1,0.9,0.9310344827586207,0.5315948275862069,0.5517241379310345,0.6212121212121212,0,1,0.5,0,0,16.157205240174672
"Desmond Bane","MEM",5,99,212,28,5,7,0.7142857142857143,6,12,0.5,0.5,0,6,4,18,0,0.6,0.75,1,0.631578947368421,0.5077631578947369,0.7368421052631579,0.7368421052631579,2,0,0,0,0,9.442060085836909
"Trevor Ariza","MIA",4,96,199,19,2,6,0.3333333333333333,5,17,0.29411764705882354,0.29411764705882354,0,2,2,15,0,0.5,0.5,1,0.7391304347826086,0.5679760869565217,0.41304347826086957,0.41304347826086957,0,1,0.16666666666666666,0,0,11.818181818181817
"Josh Richardson","DAL",7,94,171,34,8,18,0.4444444444444444,3,10,0.3,0.3,9,10,6,9,0,0.625,0.625,1,0.35714285714285715,0.4808678571428571,0.44642857142857145,0.515625,0,3,0.16666666666666666,0,0,19.387755102040817
"Kendrick Nunn","MIA",4,93,196,41,12,25,0.48,5,18,0.2777777777777778,0.2777777777777778,2,8,16,6,9,0.3333333333333333,0.3333333333333333,0.4,0.4186046511627907,0.4798162790697675,0.45348837209302323,0.4659090909090909,0,0,0,0,0,22.488038277511965
"Tyler Herro","MIA",4,93,191,37,6,19,0.3157894736842105,6,19,0.3157894736842105,0.3157894736842105,7,4,8,15,3,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,0.4848684210526316,0.39473684210526316,0.43902439024390244,0,1,0.05263157894736842,0,0,20.37037037037037
"Nerlens Noel","NYK",5,92,182,23,5,10,0.5,0,0,0,0,13,6,4,0,0,0.6,1,0,0,0.6604099999999999,0.5,0.71875,4,2,0.2,0,0,9.70873786407767
"Cam Reddish","ATL",4,92,189,51,10,22,0.45454545454545453,9,14,0.6428571428571429,0.6428571428571429,4,6,14,21,6,0.3,0.3,0.7777777777777778,0.3888888888888889,0.5094777777777778,0.6527777777777778,0.6710526315789473,0,3,0.13636363636363635,0,0,20.187793427230048
"Kemba Walker","BOS",3,91,184,38,10,24,0.4166666666666667,3,17,0.17647058823529413,0.17647058823529413,9,8,12,6,3,0.4,0.4,0.6666666666666666,0.4146341463414634,0.49888292682926827,0.35365853658536583,0.4222222222222222,0,3,0.125,0,0,25.118483412322277
"Marc Gasol","LAL",5,87,166,26,1,2,0.5,7,11,0.6363636363636364,0.6363636363636364,3,0,2,21,0,0,0,1,0.8461538461538461,0.5423923076923077,0.8846153846153846,0.8666666666666667,2,0,0,0,0,10.052910052910054
"De'Anthony Melton","MEM",5,83,171,31,5,11,0.45454545454545453,6,20,0.3,0.3157894736842105,3,0,10,15,3,0,0,0.8333333333333334,0.6451612903225806,0.5559533333333333,0.45161290322580644,0.4696969696969697,4,2,0.18181818181818182,1,0.05,18
"Boban Marjanovic","DAL",4,83,164,47,20,39,0.5128205128205128,0,0,0,0,7,28,12,0,0,0.7,0.875,0,0,0.5320076923076923,0.5128205128205128,0.5465116279069767,8,2,0.05128205128205128,0,0,24.22680412371134
"Will Barton","DEN",3,83,172,49,12,22,0.5454545454545454,7,21,0.3333333333333333,0.35,4,10,14,18,3,0.4166666666666667,0.4166666666666667,0.8571428571428571,0.4883720930232558,0.5027571428571429,0.5232558139534884,0.5444444444444444,0,1,0.045454545454545456,0,0,24.873096446700508
"Immanuel Quickley","NYK",5,77,155,29,6,22,0.2727272727272727,4,11,0.36363636363636365,0.36363636363636365,5,4,8,3,9,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.510469696969697,0.36363636363636365,0.4027777777777778,0,6,0.2727272727272727,1,0.09090909090909091,23.595505617977526
"Aaron Nesmith","BOS",5,75,147,16,1,4,0.25,4,14,0.2857142857142857,0.2857142857142857,2,2,0,12,0,1,1,1,0.7777777777777778,0.5326694444444445,0.3888888888888889,0.42105263157894735,0,1,0.25,0,0,12.138728323699421
"Robin Lopez","WAS",5,73,160,37,18,25,0.72,0,0,0,0,1,24,12,0,0,0.6666666666666666,0.75,0,0,0.455624,0.72,0.6851851851851852,4,1,0.04,0,0,15.819209039548022
"Andre Iguodala","MIA",4,71,144,15,3,4,0.75,3,7,0.42857142857142855,0.42857142857142855,0,2,4,9,0,0.3333333333333333,0.5,1,0.6363636363636364,0.48956363636363637,0.6818181818181818,0.6818181818181818,2,0,0,0,0,9.937888198757763
"Donte DiVincenzo","MIL",3,70,148,8,1,4,0.25,2,12,0.16666666666666666,0.18181818181818182,0,2,0,6,0,1,1,1,0.75,0.5562333333333334,0.25,0.25,0,1,0.25,1,0.08333333333333333,12.64367816091954
"Tyler Johnson","BKN",8,69,141,17,3,6,0.5,3,11,0.2727272727272727,0.2727272727272727,2,6,0,9,0,1,1,1,0.6470588235294118,0.47252941176470586,0.4411764705882353,0.5,0,1,0.16666666666666666,0,0,11.042944785276074
"Frank Kaminsky","PHX",10,68,142,22,9,17,0.5294117647058824,1,5,0.2,0.2,1,18,0,3,0,1,1,1,0.22727272727272727,0.5412977272727273,0.4772727272727273,0.5,0,1,0.058823529411764705,0,0,17.218543046357617
"Payton Pritchard","BOS",5,67,132,17,3,7,0.42857142857142855,3,10,0.3,0.3,2,2,4,3,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.5239617647058823,0.4411764705882353,0.4722222222222222,0,0,0,0,0,13.20754716981132
"Tony Snell","ATL",9,66,136,5,1,5,0.2,1,11,0.09090909090909091,0.09090909090909091,0,0,2,3,0,0,0,1,0.6875,0.52416875,0.15625,0.15625,0,0,0,0,0,13.88888888888889
"Obi Toppin","NYK",5,65,127,32,9,14,0.6428571428571429,3,9,0.3333333333333333,0.3333333333333333,5,14,4,9,0,0.7777777777777778,0.875,1,0.391304347826087,0.5770347826086957,0.5869565217391305,0.6153846153846154,2,1,0.07142857142857142,0,0,20.422535211267608
"Willie Cauley-Stein","DAL",6,63,122,15,6,9,0.6666666666666666,0,0,0,0,3,10,2,0,0,0.8333333333333334,1,0,0,0.4701111111111111,0.6666666666666666,0.75,2,1,0.1111111111111111,0,0,9.558823529411764
"Jabari Parker","BOS",4,59,116,34,11,16,0.6875,2,5,0.4,0.4,6,16,6,6,0,0.7272727272727273,0.8,1,0.23809523809523808,0.5267380952380952,0.6666666666666666,0.68,2,0,0,0,0,23.66412213740458
"DeMarcus Cousins","LAC",7,58,118,53,15,32,0.46875,4,10,0.4,0.4,11,20,10,12,0,0.6666666666666666,0.7142857142857143,1,0.23809523809523808,0.5431416666666666,0.5,0.5638297872340425,2,3,0.09375,0,0,39.097744360902254
"Dewayne Dedmon","MIA",4,57,108,25,9,15,0.6,1,3,0.3333333333333333,0.3333333333333333,4,10,8,3,0,0.5555555555555556,0.8333333333333334,1,0.16666666666666666,0.5966972222222222,0.5833333333333334,0.625,6,2,0.13333333333333333,0,0,20
"Grant Williams","BOS",5,57,115,17,4,8,0.5,2,4,0.5,0.5,3,6,2,6,0,0.75,1,1,0.3333333333333333,0.5222083333333333,0.5833333333333334,0.6538461538461539,2,0,0,0,0,10.606060606060606
"Enes Kanter","POR",5,56,104,10,4,8,0.5,0,0,0,0,2,4,4,0,0,0.5,1,0,0,0.540775,0.5,0.5555555555555556,4,1,0.125,0,0,9.917355371900827
"Dwight Powell","DAL",7,52,98,19,7,8,0.875,0,0,0,0,5,10,4,0,0,0.7142857142857143,1,0,0,0.6374625,0.875,0.8636363636363636,4,0,0,0,0,10.909090909090908
"Elijah Bryant","MIL",11,50,106,14,7,12,0.5833333333333334,0,8,0,0,0,6,8,0,0,0.42857142857142855,0.5,0,0.4,0.5080975,0.35,0.35,2,1,0.08333333333333333,0,0,18.181818181818183
"Talen Horton-Tucker","LAL",4,48,94,26,10,19,0.5263157894736842,1,5,0.2,0.2,3,4,16,0,3,0.2,0.25,0,0.20833333333333334,0.4941125,0.4791666666666667,0.5,4,0,0,0,0,27.358490566037734
"Tyus Jones","MEM",5,47,97,15,5,13,0.38461538461538464,1,4,0.25,0.25,2,2,8,3,0,0.2,0.2,1,0.23529411764705882,0.4403705882352941,0.38235294117647056,0.4166666666666667,0,0,0,0,0,16.363636363636363
"E'Twaun Moore","PHX",7,46,100,17,7,13,0.5384615384615384,1,5,0.2,0.2,0,8,6,3,0,0.5714285714285714,0.5714285714285714,1,0.2777777777777778,0.47221944444444447,0.4722222222222222,0.4722222222222222,0,0,0,0,0,19.09090909090909
"Robert Williams III","BOS",3,46,92,19,9,14,0.6428571428571429,0,0,0,0,1,12,6,0,0,0.6666666666666666,1,0,0,0.6249285714285715,0.6428571428571429,0.6333333333333333,6,3,0.21428571428571427,0,0,15.686274509803921
"Thanasis Antetokounmpo","MIL",13,45,91,9,2,7,0.2857142857142857,0,0,0,0,5,2,2,0,0,0.5,0.5,0,0,0.5581142857142857,0.2857142857142857,0.45,0,1,0.14285714285714285,0,0,12.871287128712872
"Alex Len","WAS",5,42,86,20,8,14,0.5714285714285714,0,0,0,0,4,12,4,0,0,0.75,0.8571428571428571,0,0,0.5389357142857143,0.5714285714285714,0.5882352941176471,2,1,0.07142857142857142,0,0,18.75
"Miye Oni","UTA",8,41,79,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0.58353,0,0,0,0,0,0,0,5.434782608695652
"Shaquille Harrison","DEN",9,40,83,9,2,3,0.6666666666666666,1,1,1,1,2,2,2,3,0,0.5,0.5,1,0.25,0.6117875,0.875,0.9,0,0,0,0,0,10.75268817204301
"Montrezl Harrell","LAL",4,39,79,23,8,14,0.5714285714285714,0,0,0,0,7,8,8,0,0,0.5,0.5714285714285714,0,0,0.5514857142857142,0.5714285714285714,0.6764705882352942,2,2,0.14285714285714285,0,0,21.59090909090909
"Markieff Morris","LAL",4,38,70,9,1,5,0.2,1,4,0.25,0.25,4,2,0,3,0,1,1,1,0.4444444444444444,0.4671611111111111,0.2777777777777778,0.375,0,0,0,0,0,16.47058823529412
"Ben McLemore","LAL",4,36,73,6,0,3,0,2,6,0.3333333333333333,0.3333333333333333,0,0,0,6,0,0,0,1,0.6666666666666666,0.5072666666666668,0.3333333333333333,0.3333333333333333,0,1,0.3333333333333333,1,0.16666666666666666,12.195121951219512
"Rondae Hollis-Jefferson","POR",5,36,63,10,4,5,0.8,0,0,0,0,2,4,4,0,0,0.5,0.6666666666666666,0,0,0.7009000000000001,0.8,0.8333333333333334,2,0,0,0,0,8.219178082191782
"Mamadi Diakite","MIL",7,35,78,7,1,8,0.125,1,2,0.5,0.5,2,2,0,3,0,1,1,1,0.2,0.508845,0.25,0.3181818181818182,0,2,0.25,0,0,13.186813186813186
"Mike Scott","PHI",5,34,71,6,0,2,0,2,7,0.2857142857142857,0.2857142857142857,0,0,0,6,0,0,0,1,0.7777777777777778,0.5242555555555556,0.3333333333333333,0.3333333333333333,0,2,1,0,0,10.975609756097562
"JaVale McGee","DEN",4,34,73,8,3,8,0.375,0,2,0,0,2,0,6,0,0,0,0,0,0.2,0.5521499999999999,0.3,0.3076923076923077,2,2,0.25,0,0,16.867469879518072
"Kris Dunn","ATL",5,33,71,6,1,4,0.25,0,1,0,0,4,0,2,0,0,0,0,0,0.2,0.41858000000000006,0.2,0.42857142857142855,0,1,0.25,0,0,13.75
"Anthony Gill","WAS",4,33,68,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.52435,0,0,0,1,0.5,0,0,7.4074074074074066
"Jordan Nwora","MIL",5,31,67,15,2,10,0.2,2,8,0.25,0.25,5,2,2,6,0,0.5,1,1,0.4444444444444444,0.49046666666666666,0.2777777777777778,0.3333333333333333,2,3,0.3,0,0,27.160493827160494
"Nemanja Bjelica","MIA",2,30,58,18,1,3,0.3333333333333333,4,8,0.5,0.5,4,2,0,12,0,1,1,1,0.7272727272727273,0.5353090909090908,0.6363636363636364,0.6428571428571429,0,1,0.3333333333333333,0,0,20.8955223880597
"Sam Merrill","MIL",8,30,67,5,1,2,0.5,1,5,0.2,0.2,0,0,2,3,0,0,0,1,0.7142857142857143,0.5292428571428571,0.35714285714285715,0.35714285714285715,2,0,0,0,0,10.38961038961039
"Abdel Nader","PHX",5,29,57,4,2,4,0.5,0,2,0,0,0,4,0,0,0,1,1,0,0.3333333333333333,0.5550083333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,9.67741935483871
"Timothe Luwawu-Cabarrot","BKN",7,25,55,8,1,4,0.25,2,6,0.3333333333333333,0.3333333333333333,0,0,2,3,3,0,0,0.5,0.6,0.42380000000000007,0.4,0.4,0,0,0,0,0,16.666666666666664
"Alize Johnson","BKN",5,23,51,8,4,7,0.5714285714285714,0,0,0,0,0,2,6,0,0,0.25,0.3333333333333333,0,0,0.6087857142857143,0.5714285714285714,0.5714285714285714,2,2,0.2857142857142857,0,0,16.129032258064516
"Reggie Perry","BKN",5,22,50,16,5,8,0.625,2,5,0.4,0.4,0,6,4,6,0,0.6,1,1,0.38461538461538464,0.4719576923076923,0.6153846153846154,0.6153846153846154,4,1,0.125,0,0,26.229508196721312
"Jevon Carter","PHX",7,22,47,6,3,6,0.5,0,2,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.25,0.41718125,0.375,0.3333333333333333,0,0,0,0,0,16.9811320754717
"Vlatko Cancar","DEN",5,21,43,11,2,2,1,1,1,1,1,4,4,0,3,0,1,1,1,0.3333333333333333,0.48433333333333334,1.1666666666666667,1.1,0,0,0,0,0,12.765957446808512
"Nicolo Melli","DAL",3,19,34,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.542575,0,0,0,1,0.5,0,0,9.30232558139535
"Chris Chiozza","BKN",6,19,42,5,1,4,0.25,1,3,0.3333333333333333,0.3333333333333333,0,0,2,0,3,0,0,0,0.42857142857142855,0.4742285714285714,0.35714285714285715,0.35714285714285715,0,1,0.25,0,0,16
"Serge Ibaka","LAC",2,18,32,10,3,4,0.75,0,2,0,0,4,4,2,0,0,0.6666666666666666,1,0,0.3333333333333333,0.5251750000000001,0.5,0.625,2,0,0,0,0,27.27272727272727
"Chandler Hutchison","WAS",2,18,36,6,2,5,0.4,0,0,0,0,2,2,2,0,0,0.5,0.5,0,0,0.46055999999999997,0.4,0.5,0,1,0.2,0,0,14.893617021276597
"Xavier Tillman","MEM",3,18,40,2,1,4,0.25,0,1,0,0,0,0,2,0,0,0,0,0,0.2,0.44769,0.2,0.2,0,1,0.25,0,0,13.953488372093023
"Zeke Nnaji","DEN",5,18,38,12,1,1,1,3,7,0.42857142857142855,0.42857142857142855,1,0,2,9,0,0,0,1,0.875,0.51776875,0.6875,0.6666666666666666,0,0,0,0,0,21.42857142857143
"Jalen Smith","PHX",6,18,37,5,1,3,0.3333333333333333,1,1,1,1,0,2,0,3,0,1,1,1,0.25,0.618125,0.625,0.625,0,1,0.3333333333333333,0,0,11.363636363636363
"Garrison Mathews","WAS",3,17,34,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,0.48,0,0.3333333333333333,0,0,0,1,0.25,13.333333333333332
"Skylar Mays","ATL",7,17,38,8,4,5,0.8,0,0,0,0,0,2,6,0,0,0.25,0.25,0,0,0.7256400000000001,0.8,0.8,0,0,0,0,0,13.953488372093023
"Trey Burke","DAL",2,17,32,1,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0.42857142857142855,0.4624214285714286,0,0.0625,0,0,0,0,0,21.05263157894737
"Amir Coffey","LAC",10,16,31,7,2,3,0.6666666666666666,1,1,1,1,0,2,2,3,0,0.5,0.5,1,0.25,0.4440875,0.875,0.875,0,0,0,0,0,14.705882352941176
"Daniel Oturu","LAC",8,15,29,5,2,4,0.5,0,1,0,0,1,2,2,0,0,0.5,0.5,0,0.2,0.46722,0.4,0.4166666666666667,0,0,0,0,0,18.75
"Justin Jackson","MIL",5,15,35,6,3,3,1,0,2,0,0,0,0,6,0,0,0,0,0,0.4,0.52366,0.6,0.6,0,0,0,0,0,15
"Langston Galloway","PHX",2,15,33,2,1,5,0.2,0,2,0,0,0,2,0,0,0,1,1,0,0.2857142857142857,0.47904285714285716,0.14285714285714285,0.14285714285714285,0,1,0.2,0,0,18.42105263157895
"Yogi Ferrell","LAC",9,14,29,4,2,4,0.5,0,1,0,0,0,2,2,0,0,0.5,0.5,0,0.2,0.41611000000000004,0.4,0.4,0,0,0,0,0,15.625
"Gabe Vincent","MIA",3,14,29,5,1,1,1,1,2,0.5,0.5,0,2,0,0,3,1,1,0,0.6666666666666666,0.50905,0.8333333333333334,0.8333333333333334,0,0,0,0,0,12.903225806451614
"Nathan Knight","ATL",6,14,30,4,2,5,0.4,0,2,0,0,0,2,2,0,0,0.5,0.5,0,0.2857142857142857,0.5409428571428572,0.2857142857142857,0.25,0,2,0.4,0,0,22.22222222222222
"Elfrid Payton","NYK",2,13,26,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.44374,0,0.08333333333333333,0,1,0.2,0,0,22.22222222222222
"Precious Achiuwa","MIA",3,12,24,7,3,4,0.75,0,0,0,0,1,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0,0.558175,0.75,0.5833333333333334,0,1,0.25,0,0,38.46153846153846
"Semi Ojeleye","BOS",2,12,24,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0.75,0.4913,0,0.1,0,1,1,0,0,19.23076923076923
"Bruno Fernando","ATL",6,12,23,6,2,3,0.6666666666666666,0,0,0,0,2,2,2,0,0,0.5,1,0,0,0.5877,0.6666666666666666,0.75,2,0,0,0,0,14.814814814814813
"Alfonzo McKinnie","LAL",2,12,25,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.46035000000000004,0,0,0,0,0,0,0,11.11111111111111
"Paul Reed","PHI",3,10,21,4,2,4,0.5,0,0,0,0,0,4,0,0,0,1,1,0,0,0.504475,0.5,0.5,0,0,0,0,0,16.666666666666668
"Derrick Jones Jr.","POR",2,10,22,4,2,3,0.6666666666666666,0,2,0,0,0,2,2,0,0,0.5,0.5,0,0.4,0.5975699999999999,0.4,0.4,0,0,0,0,0,19.23076923076923
"Axel Toupane","MIL",4,10,19,5,1,2,0.5,1,2,0.5,0.5,0,2,0,3,0,1,1,1,0.5,0.625725,0.625,0.625,0,0,0,0,0,17.391304347826086
"Trent Forrest","UTA",4,10,20,4,2,4,0.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.4337,0.5,0.5,0,0,0,0,0,16.666666666666668
