"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Avery Bradley","BOS",4,133,260,49,14,31,0.45161290322580644,5,19,0.2631578947368421,0.2631578947368421,6,22,6,15,0,0.7857142857142857,0.7857142857142857,1,0.38,0.50275,0.43,0.4528301886792453,0,1,0.03225806451612903,0,0,19.112627986348123
"Aaron Brooks","CHI",12,132,243,54,13,35,0.37142857142857144,8,26,0.3076923076923077,0.32,4,6,20,12,12,0.23076923076923078,0.23076923076923078,0.5,0.4262295081967213,0.45825750000000004,0.4098360655737705,0.421875,0,5,0.14285714285714285,0,0,25.97864768683274
"Kyle Lowry","TOR",4,131,254,49,13,34,0.38235294117647056,5,23,0.21739130434782608,0.23809523809523808,8,6,20,6,9,0.23076923076923078,0.2727272727272727,0.4,0.40350877192982454,0.48816000000000004,0.35964912280701755,0.3951612903225806,4,4,0.11764705882352941,1,0.043478260869565216,25.517241379310345
"Manu Ginobili","SAS",7,131,256,56,7,21,0.3333333333333333,8,22,0.36363636363636365,0.4,18,4,10,24,0,0.2857142857142857,0.2857142857142857,1,0.5116279069767442,0.509609756097561,0.4418604651162791,0.5283018867924528,0,3,0.14285714285714285,1,0.045454545454545456,22.789115646258505
"Zaza Pachulia","MIL",6,129,253,40,16,40,0.4,0,0,0,0,8,22,10,0,0,0.6875,0.7857142857142857,0,0,0.47538749999999996,0.4,0.43478260869565216,4,7,0.175,0,0,17.894736842105264
"Kosta Koufos","MEM",11,127,228,37,17,31,0.5483870967741935,0,0,0,0,3,18,16,0,0,0.5294117647058824,0.8181818181818182,0,0,0.49189032258064513,0.5483870967741935,0.5606060606060606,12,1,0.03225806451612903,0,0,12.099644128113878
"Clint Capela","HOU",17,127,263,57,21,31,0.6774193548387096,0,0,0,0,15,36,6,0,0,0.8571428571428571,1,0,0,0.6505032258064517,0.6774193548387096,0.6477272727272727,6,2,0.06451612903225806,0,0,15.460526315789474
"Nick Calathes","MEM",9,126,238,33,6,23,0.2608695652173913,6,13,0.46153846153846156,0.5,3,6,6,12,6,0.5,0.5,0.6666666666666666,0.3611111111111111,0.4825342857142857,0.4166666666666667,0.4125,0,2,0.08695652173913043,1,0.07692307692307693,18.115942028985508
"Kirk Hinrich","CHI",10,126,227,26,3,9,0.3333333333333333,6,10,0.6,0.6,2,4,2,15,3,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5263157894736842,0.5256421052631579,0.631578947368421,0.65,0,1,0.1111111111111111,0,0,7.865168539325843
"Tyreke Evans","NOP",4,125,238,40,12,32,0.375,2,11,0.18181818181818182,0.18181818181818182,10,4,20,3,3,0.16666666666666666,0.16666666666666666,0.5,0.2558139534883721,0.490203488372093,0.3488372093023256,0.39215686274509803,0,8,0.25,0,0,21.348314606741575
"Quincy Pondexter","NOP",4,124,245,29,7,18,0.3888888888888889,3,10,0.3,0.3,6,10,4,6,3,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.35714285714285715,0.4927607142857143,0.4107142857142857,0.46774193548387094,0,2,0.1111111111111111,0,0,11.72161172161172
"Tiago Splitter","SAS",7,123,234,24,9,24,0.375,0,0,0,0,6,14,4,0,0,0.7777777777777778,0.875,0,0,0.5303166666666667,0.375,0.36363636363636365,2,7,0.2916666666666667,0,0,14.814814814814813
"Jerryd Bayless","MIL",6,120,225,39,10,28,0.35714285714285715,2,7,0.2857142857142857,0.2857142857142857,13,8,12,6,0,0.4,0.4,1,0.2,0.5024128571428571,0.37142857142857144,0.45348837209302323,0,2,0.07142857142857142,0,0,18.217054263565892
"Isaiah Thomas","BOS",4,119,241,70,15,36,0.4166666666666667,3,18,0.16666666666666666,0.16666666666666666,31,2,28,6,3,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.5096472222222223,0.3611111111111111,0.5072463768115942,0,6,0.16666666666666666,1,0.05555555555555555,29.85611510791367
"Evan Turner","BOS",4,118,228,42,14,40,0.35,2,4,0.5,0.5,8,6,22,6,0,0.21428571428571427,0.21428571428571427,1,0.09090909090909091,0.49518181818181817,0.38636363636363635,0.4375,0,7,0.175,0,0,22.265625
"Robin Lopez","POR",5,117,215,26,9,15,0.6,0,0,0,0,8,10,8,0,0,0.5555555555555556,0.8333333333333334,0,0,0.5188733333333333,0.6,0.6842105263157895,6,1,0.06666666666666667,0,0,10.0418410041841
"Marco Belinelli","SAS",7,116,231,65,6,9,0.6666666666666666,14,30,0.4666666666666667,0.4666666666666667,11,10,2,39,3,0.8333333333333334,0.8333333333333334,0.9285714285714286,0.7692307692307693,0.5072118421052632,0.6923076923076923,0.7272727272727273,0,0,0,0,0,19.444444444444443
"Patty Mills","SAS",7,112,226,71,5,14,0.35714285714285715,16,28,0.5714285714285714,0.5714285714285714,13,6,4,42,6,0.6,0.6,0.875,0.6666666666666666,0.51795,0.6904761904761905,0.7395833333333334,0,1,0.07142857142857142,0,0,20.703125
"Amir Johnson","TOR",4,112,215,46,20,28,0.7142857142857143,0,1,0,0,6,30,10,0,0,0.75,0.8333333333333334,0,0.034482758620689655,0.4891620689655173,0.6896551724137931,0.6764705882352942,4,1,0.03571428571428571,0,0,16.59919028340081
"Jared Dudley","MIL",6,110,210,40,6,16,0.375,8,14,0.5714285714285714,0.5714285714285714,4,12,0,24,0,1,1,1,0.4666666666666667,0.52149,0.6,0.6060606060606061,0,3,0.1875,0,0,15.767634854771783
"Kevin Love","CLE",4,107,207,57,8,20,0.4,9,21,0.42857142857142855,0.42857142857142855,14,10,6,24,3,0.625,0.7142857142857143,0.8888888888888888,0.5121951219512195,0.5294536585365853,0.524390243902439,0.57,2,4,0.2,1,0.047619047619047616,23.430962343096233
"David Lee","GSW",13,107,205,40,16,40,0.4,0,0,0,0,8,24,8,0,0,0.75,0.9230769230769231,0,0,0.5500325,0.4,0.425531914893617,6,2,0.05,0,0,20.762711864406782
"Terrence Ross","TOR",4,107,215,28,5,11,0.45454545454545453,6,18,0.3333333333333333,0.3333333333333333,0,10,0,18,0,1,1,1,0.6206896551724138,0.5220827586206896,0.4827586206896552,0.4827586206896552,0,0,0,1,0.05555555555555555,12.757201646090534
"Meyers Leonard","POR",5,106,205,39,4,8,0.5,10,13,0.7692307692307693,0.7692307692307693,1,6,2,30,0,0.75,0.75,1,0.6190476190476191,0.49396666666666667,0.9047619047619048,0.8863636363636364,0,1,0.125,0,0,10.593220338983052
"Patrick Patterson","TOR",4,106,209,41,8,12,0.6666666666666666,7,15,0.4666666666666667,0.4666666666666667,4,10,6,21,0,0.625,0.625,1,0.5555555555555556,0.5455,0.6851851851851852,0.7068965517241379,0,2,0.16666666666666666,1,0.06666666666666667,13.675213675213676
"Jonas Valanciunas","TOR",4,106,206,45,19,38,0.5,0,0,0,0,7,24,14,0,0,0.631578947368421,0.8,0,0,0.4913131578947368,0.5,0.5357142857142857,8,3,0.07894736842105263,0,0,19.574468085106382
"Norris Cole","NOP",4,106,204,35,12,22,0.5454545454545454,3,14,0.21428571428571427,0.21428571428571427,2,10,14,9,0,0.4166666666666667,0.4166666666666667,1,0.3888888888888889,0.5077791666666667,0.4583333333333333,0.47297297297297297,0,2,0.09090909090909091,0,0,20
"Lou Williams","TOR",4,102,201,51,12,30,0.4,4,21,0.19047619047619047,0.19047619047619047,15,0,24,12,0,0,0,1,0.4117647058823529,0.4365352941176471,0.35294117647058826,0.425,0,4,0.13333333333333333,0,0,28.251121076233183
"Mike Muscala","ATL",10,102,189,42,18,25,0.72,2,8,0.25,0.25,0,30,6,6,0,0.8333333333333334,0.9375,1,0.24242424242424243,0.5494363636363636,0.6363636363636364,0.6363636363636364,4,1,0.04,0,0,17.370892018779344
"Greivis Vasquez","TOR",4,101,198,30,6,15,0.4,5,14,0.35714285714285715,0.35714285714285715,3,2,10,9,6,0.16666666666666666,0.16666666666666666,0.6,0.4827586206896552,0.4753948275862069,0.46551724137931033,0.5,0,0,0,0,0,15.668202764976959
"Jae Crowder","BOS",4,100,195,43,12,19,0.631578947368421,3,10,0.3,0.3,10,14,10,9,0,0.5833333333333334,0.7,1,0.3448275862068966,0.5655241379310345,0.5689655172413793,0.6323529411764706,4,2,0.10526315789473684,0,0,17.808219178082194
"Shelvin Mack","ATL",10,99,188,39,9,18,0.5,6,21,0.2857142857142857,0.2857142857142857,3,8,10,3,15,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.5384615384615384,0.5374628205128206,0.46153846153846156,0.4642857142857143,0,1,0.05555555555555555,0,0,20.952380952380953
"Ryan Anderson","NOP",4,95,190,43,11,24,0.4583333333333333,5,12,0.4166666666666667,0.4166666666666667,6,14,8,15,0,0.6363636363636364,0.7,1,0.3333333333333333,0.48860000000000003,0.5138888888888888,0.5512820512820513,2,1,0.041666666666666664,0,0,20.187793427230048
"Marcus Smart","BOS",4,90,172,39,11,16,0.6875,3,13,0.23076923076923078,0.23076923076923078,8,6,16,9,0,0.2727272727272727,0.3,1,0.4482758620689655,0.5205586206896552,0.5344827586206896,0.5571428571428572,2,0,0,0,0,19.79695431472081
"Tyler Zeller","BOS",4,90,169,34,15,29,0.5172413793103449,0,0,0,0,4,22,8,0,0,0.7333333333333333,0.8461538461538461,0,0,0.4982344827586207,0.5172413793103449,0.5483870967741935,4,3,0.10344827586206896,0,0,18.71657754010695
"Brandon Bass","BOS",4,86,161,20,7,20,0.35,0,0,0,0,6,6,8,0,0,0.42857142857142855,0.5,0,0,0.48280500000000004,0.35,0.4166666666666667,2,6,0.3,0,0,15.168539325842696
"Jared Sullinger","BOS",4,80,163,49,18,29,0.6206896551724138,3,9,0.3333333333333333,0.3333333333333333,4,24,12,9,0,0.6666666666666666,0.9230769230769231,1,0.23684210526315788,0.497078947368421,0.5921052631578947,0.5975609756097561,10,2,0.06896551724137931,0,0,24.083769633507856
"Omer Asik","NOP",4,79,151,8,2,10,0.2,0,0,0,0,4,0,4,0,0,0,0,0,0,0.5225500000000001,0.2,0.3076923076923077,2,3,0.3,0,0,10.404624277456648
"Dante Cunningham","NOP",4,75,143,21,9,11,0.8181818181818182,0,0,0,0,3,12,6,0,0,0.6666666666666666,1,0,0,0.5193636363636364,0.8181818181818182,0.875,6,1,0.09090909090909091,0,0,7.643312101910828
"Amar'e Stoudemire","DAL",5,75,161,39,15,35,0.42857142857142855,0,0,0,0,9,18,12,0,0,0.6,0.6,0,0,0.4869428571428571,0.42857142857142855,0.4875,0,5,0.14285714285714285,0,0,25.268817204301072
"Devin Harris","DAL",4,74,164,24,8,12,0.6666666666666666,0,11,0,0,8,10,6,0,0,0.625,0.625,0,0.4782608695652174,0.5116136363636363,0.34782608695652173,0.4444444444444444,0,2,0.16666666666666666,0,0,16.756756756756754
"Kevin Seraphin","WAS",6,72,144,33,15,31,0.4838709677419355,0,0,0,0,3,18,12,0,0,0.6,0.6428571428571429,0,0,0.4426193548387097,0.4838709677419355,0.4852941176470588,2,1,0.03225806451612903,0,0,23.03030303030303
"Jonas Jerebko","BOS",4,68,131,11,5,11,0.45454545454545453,0,4,0,0,1,6,4,0,0,0.6,1,0,0.26666666666666666,0.50465,0.3333333333333333,0.34375,4,1,0.09090909090909091,0,0,12.418300653594772
"Marreese Speights","GSW",10,67,137,37,14,42,0.3333333333333333,0,0,0,0,9,24,4,0,0,0.8571428571428571,0.8571428571428571,0,0,0.48411428571428566,0.3333333333333333,0.37755102040816324,0,6,0.14285714285714285,0,0,33.54430379746835
"Mike Miller","CLE",9,65,119,9,0,0,0,3,5,0.6,0.6,0,0,0,9,0,0,0,1,1,0.56559,0.9,0.9,0,0,0,0,0,4.477611940298507
"Arron Afflalo","POR",3,60,115,5,1,8,0.125,1,4,0.25,0.25,0,2,0,3,0,1,1,1,0.3333333333333333,0.4861625,0.20833333333333334,0.20833333333333334,0,2,0.25,0,0,12.295081967213115
"Spencer Hawes","LAC",8,57,118,23,6,11,0.5454545454545454,3,6,0.5,0.5,2,10,2,9,0,0.8333333333333334,1,1,0.35294117647058826,0.5060411764705882,0.6176470588235294,0.6388888888888888,2,0,0,0,0,14.960629921259843
"Jrue Holiday","NOP",3,55,109,19,6,15,0.4,1,4,0.25,0.25,4,4,8,3,0,0.3333333333333333,0.3333333333333333,1,0.21052631578947367,0.41523157894736845,0.39473684210526316,0.4523809523809524,0,1,0.06666666666666667,0,0,21.311475409836067
"Hedo Turkoglu","LAC",11,54,106,10,2,4,0.5,2,13,0.15384615384615385,0.15384615384615385,0,2,2,6,0,0.5,0.5,1,0.7647058823529411,0.4932735294117647,0.29411764705882354,0.29411764705882354,0,0,0,0,0,16.666666666666668
"Kelly Olynyk","BOS",4,53,104,18,4,7,0.5714285714285714,3,6,0.5,0.5,1,6,2,9,0,0.75,1,1,0.46153846153846156,0.5433769230769231,0.6538461538461539,0.6428571428571429,2,1,0.14285714285714285,0,0,14.634146341463415
"Richard Jefferson","DAL",4,51,105,15,2,6,0.3333333333333333,3,8,0.375,0.375,2,4,0,9,0,1,1,1,0.5714285714285714,0.5379214285714286,0.4642857142857143,0.5,0,1,0.16666666666666666,0,0,15.65217391304348
"Mason Plumlee","BKN",6,49,95,12,4,6,0.6666666666666666,0,0,0,0,4,4,4,0,0,0.5,0.6666666666666666,0,0,0.6398166666666667,0.6666666666666666,0.5454545454545454,2,1,0.16666666666666666,0,0,14.141414141414142
"Nick Johnson","HOU",9,49,102,12,3,10,0.3,1,7,0.14285714285714285,0.14285714285714285,3,4,2,0,3,0.6666666666666666,1,0,0.4117647058823529,0.5170794117647058,0.2647058823529412,0.3333333333333333,2,3,0.3,1,0.14285714285714285,19.1304347826087
"Tyler Hansbrough","TOR",4,48,89,5,1,5,0.2,0,0,0,0,3,2,0,0,0,1,1,0,0,0.53188,0.2,0.35714285714285715,0,3,0.6,0,0,9
"Charlie Villanueva","DAL",5,43,103,30,3,6,0.5,8,19,0.42105263157894735,0.42105263157894735,0,4,2,24,0,0.6666666666666666,1,1,0.76,0.519904,0.6,0.6,2,1,0.16666666666666666,0,0,20.491803278688526
"Steve Blake","POR",5,43,78,7,1,3,0.3333333333333333,1,8,0.125,0.125,2,0,2,3,0,0,0,1,0.7272727272727273,0.4981681818181818,0.22727272727272727,0.2916666666666667,0,0,0,0,0,16.091954022988507
"Aron Baynes","SAS",4,40,85,9,3,10,0.3,0,0,0,0,3,6,0,0,0,1,1,0,0,0.5636300000000001,0.3,0.4090909090909091,0,2,0.2,0,0,14.43298969072165
"Allen Crabbe","POR",2,39,75,10,2,3,0.6666666666666666,2,2,1,1,0,4,0,6,0,1,1,1,0.4,0.70792,1,1,0,1,0.3333333333333333,0,0,6.976744186046512
"Lester Hudson","LAC",7,38,83,14,4,7,0.5714285714285714,2,7,0.2857142857142857,0.2857142857142857,0,4,4,3,3,0.5,0.5,0.5,0.5,0.5165035714285714,0.5,0.5,0,2,0.2857142857142857,0,0,19.318181818181817
"Rajon Rondo","DAL",2,37,81,19,8,18,0.4444444444444444,1,2,0.5,0.5,0,4,12,3,0,0.25,0.25,1,0.1,0.45835499999999996,0.475,0.475,0,1,0.05555555555555555,0,0,24.175824175824175
"Chris Kaman","POR",3,37,70,9,4,8,0.5,0,0,0,0,1,4,4,0,0,0.5,1,0,0,0.53715,0.5,0.5625,4,1,0.125,0,0,14.102564102564102
"Chandler Parsons","DAL",1,37,84,10,5,11,0.45454545454545453,0,4,0,0,0,6,4,0,0,0.6,0.6,0,0.26666666666666666,0.5490833333333334,0.3333333333333333,0.3333333333333333,0,1,0.09090909090909091,0,0,17.204301075268816
"Matt Bonner","SAS",7,36,79,6,0,1,0,2,9,0.2222222222222222,0.2222222222222222,0,0,0,6,0,0,0,1,0.9,0.55349,0.3,0.3,0,0,0,0,0,12.941176470588236
"Raymond Felton","DAL",3,36,71,11,4,11,0.36363636363636365,0,4,0,0,3,0,8,0,0,0,0,0,0.26666666666666666,0.46033,0.26666666666666666,0.34375,0,0,0,0,0,19.27710843373494
"Kendrick Perkins","CLE",8,33,68,10,2,8,0.25,0,0,0,0,6,0,4,0,0,0,0,0,0,0.4096375,0.25,0.38461538461538464,2,1,0.125,0,0,23.28767123287671
"Will Bynum","WAS",3,31,67,19,6,12,0.5,1,2,0.5,0.5,4,2,10,3,0,0.16666666666666666,0.16666666666666666,1,0.14285714285714285,0.5878,0.5357142857142857,0.59375,0,1,0.08333333333333333,0,0,27.63157894736842
"Garrett Temple","WAS",4,26,54,7,1,3,0.3333333333333333,0,3,0,0,5,0,2,0,0,0,0,0,0.5,0.49784999999999996,0.16666666666666666,0.35,0,0,0,0,0,20.967741935483872
"Shawn Marion","CLE",6,25,49,2,1,6,0.16666666666666666,0,0,0,0,0,0,2,0,0,0,0,0,0,0.4762166666666667,0.16666666666666666,0.16666666666666666,2,1,0.16666666666666666,0,0,10.526315789473685
"Cory Joseph","SAS",4,22,43,11,5,6,0.8333333333333334,0,0,0,0,1,2,8,0,0,0.2,0.2,0,0,0.4843166666666667,0.8333333333333334,0.7857142857142857,0,0,0,0,0,17.02127659574468
"John Jenkins","ATL",4,21,42,10,2,2,1,2,4,0.5,0.5,0,4,0,6,0,1,1,1,0.6666666666666666,0.5138166666666667,0.8333333333333334,0.8333333333333334,0,0,0,0,0,13.333333333333332
"Kostas Papanikolaou","HOU",8,21,46,3,1,1,1,0,3,0,0,1,2,0,0,0,1,1,0,0.75,0.4808,0.25,0.3,0,0,0,0,0,19.607843137254903
"Dahntay Jones","LAC",11,18,35,4,2,2,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0.80295,1,1,0,0,0,0,0,5.405405405405405
"Miles Plumlee","MIL",1,16,30,3,1,8,0.125,0,0,0,0,1,0,2,0,0,0,0,0,0,0.5536875,0.125,0.16666666666666666,2,0,0,0,0,26.31578947368421
"Tyler Ennis","MIL",1,16,30,5,1,4,0.25,1,5,0.2,0.2,0,0,2,0,3,0,0,0,0.5555555555555556,0.4979888888888889,0.2777777777777778,0.2777777777777778,0,0,0,0,0,23.684210526315788
"Mirza Teletovic","BKN",3,16,34,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.8,0.5264,0,0,0,0,0,0,0,16.216216216216218
"Joe Harris","CLE",6,16,33,8,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333,3,0,2,0,3,0,0,0,0.5,0.5337166666666667,0.4166666666666667,0.5,0,0,0,0,0,26.470588235294116
"Gigi Datome","BOS",3,14,31,4,2,4,0.5,0,2,0,0,0,4,0,0,0,1,1,0,0.3333333333333333,0.47606666666666664,0.3333333333333333,0.3333333333333333,0,0,0,0,0,17.142857142857142
"Nazr Mohammed","CHI",3,14,27,4,2,6,0.3333333333333333,0,1,0,0,0,0,4,0,0,0,0,0,0.14285714285714285,0.53995,0.2857142857142857,0.2857142857142857,4,0,0,0,0,20.588235294117645
"Joey Dorsey","HOU",6,13,31,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.42535,0,0.16666666666666666,0,0,0,0,0,11.428571428571429
"Earl Clark","BKN",2,13,25,6,0,7,0,2,3,0.6666666666666666,0.6666666666666666,0,0,0,6,0,0,0,1,0.3,0.439245,0.3,0.3,0,1,0.14285714285714285,0,0,34.48275862068966
"Ekpe Udoh","LAC",4,12,26,2,1,3,0.3333333333333333,0,0,0,0,0,2,0,0,0,1,1,0,0,0.47226666666666667,0.3333333333333333,0.3333333333333333,0,0,0,0,0,11.11111111111111
"Jeff Ayres","SAS",3,12,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8591,0,0,0,1,1,0,0,4
"Jorge Gutierrez","MIL",1,12,20,2,1,2,0.5,0,0,0,0,0,2,0,0,0,1,1,0,0,0.4755,0.5,0.5,0,0,0,0,0,7.4074074074074066
"Johnny O'Bryant III","MIL",1,12,20,6,3,8,0.375,0,0,0,0,0,6,0,0,0,1,1,0,0,0.4422625,0.375,0.375,0,1,0.125,0,0,29.629629629629626
"James Johnson","TOR",2,12,27,4,2,6,0.3333333333333333,0,0,0,0,0,2,2,0,0,0.5,0.5,0,0,0.45916666666666667,0.3333333333333333,0.2222222222222222,0,0,0,0,0,31.03448275862069
"Justin Holiday","GSW",5,11,23,3,0,1,0,1,1,1,1,0,0,0,3,0,0,0,1,0.5,0.4366,0.75,0.75,0,0,0,0,0,14.285714285714285
"Alexis Ajinca","NOP",3,10,20,8,4,4,1,0,0,0,0,0,6,2,0,0,0.75,0.75,0,0,0.386,1,1,0,0,0,0,0,19.047619047619047
"Markel Brown","BKN",2,10,20,6,2,3,0.6666666666666666,0,2,0,0,2,0,4,0,0,0,0,0,0.4,0.58143,0.4,0.5,2,0,0,0,0,29.629629629629626
"James Michael McAdoo","GSW",5,10,21,4,2,3,0.6666666666666666,0,0,0,0,0,4,0,0,0,1,1,0,0,0.48963333333333336,0.6666666666666666,0.6666666666666666,0,0,0,0,0,15.384615384615383
"Jordan Adams","MEM",4,10,21,7,1,2,0.5,1,1,1,1,2,0,2,3,0,0,0,1,0.3333333333333333,0.44239999999999996,0.8333333333333334,0.7,0,0,0,0,0,21.73913043478261
"Doug McDermott","CHI",3,10,20,5,0,1,0,1,2,0.5,0.5,2,0,0,0,3,0,0,0,0.6666666666666666,0.7005666666666667,0.5,0.625,0,0,0,0,0,20
"Jon Leuer","MEM",4,9,19,4,2,4,0.5,0,0,0,0,0,4,0,0,0,1,1,0,0,0.5968,0.5,0.5,0,2,0.5,0,0,19.047619047619047
"E'Twaun Moore","CHI",3,9,17,5,1,5,0.2,1,1,1,1,0,2,0,3,0,1,1,1,0.16666666666666666,0.4281,0.4166666666666667,0.4166666666666667,0,1,0.2,0,0,28.571428571428573
"JaMychal Green","MEM",5,8,19,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.5,0.448075,0,0.3333333333333333,0,0,0,0,0,14.285714285714286
"Rasual Butler","WAS",2,7,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4992,0,0,0,0,0,0,0,6.666666666666667
"Brandon Rush","GSW",3,7,15,3,0,4,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.3333333333333333,0.5307000000000001,0.25,0.25,0,1,0.25,0,0,31.57894736842105
"Joel Freeland","POR",2,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kris Humphries","WAS",1,5,12,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.3757,1,1,0,0,0,0,0,8.333333333333334
"Phil Pressey","BOS",2,5,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4846333333333333,0,0,0,0,0,0,0,27.272727272727273
"Jerome Jordan","BKN",1,5,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42465,0,0,0,0,0,0,0,27.272727272727273
"Darius Morris","BKN",1,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4027,0,0,0,0,0,0,0,9.090909090909092
"Martell Webster","WAS",1,4,10,2,1,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0.5,0.6866,0.5,0.5,0,0,0,0,0,20
"Elton Brand","ATL",3,4,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3049,0,0.25,0,0,0,0,0,20
"Gerald Wallace","BOS",1,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4757,0,0,0,1,1,0,0,11.11111111111111
"Tim Frazier","POR",2,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7791,0,0,0,0,0,0,0,20
"Russ Smith","MEM",2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alonzo Gee","POR",1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dwight Powell","DAL",2,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3876,0,0,0,0,0,0,0,16.666666666666668
"Brendan Haywood","CLE",1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3576,0,0,0,0,0,0,0,20
"Greg Stiemsma","TOR",1,2,5,5,2,2,1,0,0,0,0,1,4,0,0,0,1,1,0,0,0.55295,1,0.8333333333333334,0,0,0,0,0,50
"Bernard James","DAL",1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Smith","DAL",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
